well,known_len,eval_len,last_tvt,known_tvt_range,known_tvt_std,eval_tvt_span,eval_drift_abs_mean,md_tail50_slope,md_tail200_slope,u_tail30_median_slope,u_tail100_slope,anchor_rmse,anchor_mae,md_all_anchor_rmse,md_all_anchor_mae,md_tail200_anchor_rmse,md_tail200_anchor_mae,md_tail50_anchor_rmse,md_tail50_anchor_mae,z_all_anchor_rmse,z_all_anchor_mae,z_tail200_anchor_rmse,z_tail200_anchor_mae,mdz_all_anchor_rmse,mdz_all_anchor_mae,mdz_tail200_anchor_rmse,mdz_tail200_anchor_mae,u_const_anchor_rmse,u_const_anchor_mae,u_md_all_anchor_rmse,u_md_all_anchor_mae,u_md_tail100_anchor_rmse,u_md_tail100_anchor_mae,u_md_tail30_median_anchor_rmse,u_md_tail30_median_anchor_mae,blend10_md_tail200_anchor_rmse,blend10_md_tail200_anchor_mae,blend25_md_tail200_anchor_rmse,blend25_md_tail200_anchor_mae,blend10_mdz_tail200_anchor_rmse,blend10_mdz_tail200_anchor_mae,blend25_mdz_tail200_anchor_rmse,blend25_mdz_tail200_anchor_mae,blend10_u_md_tail100_anchor_rmse,blend10_u_md_tail100_anchor_mae,blend25_u_md_tail100_anchor_rmse,blend25_u_md_tail100_anchor_mae,blend10_u_md_tail30_median_anchor_rmse,blend10_u_md_tail30_median_anchor_mae,blend25_u_md_tail30_median_anchor_rmse,blend25_u_md_tail30_median_anchor_mae
a6b8ac67,1564.0,5453.0,12752.41,711.8600000000006,219.66940358687276,30.409999999999854,8.903055198973203,-0.0002578631452545605,0.005386507162677348,0.050000000001091394,0.05326240624062188,10.875902281234389,8.903055198973203,1357.4013575239778,1176.9038764860607,9.963955832625096,8.723849125501768,11.559641200082975,9.508998998967902,166.74873291104757,146.2547528684027,9.858499550688801,8.41396492326055,12.577416385422227,10.077475590812641,15.16466660456542,10.982715473384864,158.2001541789077,138.68077205208218,51.10895917162177,45.20111654518878,14.949470182531996,10.83604973818214,11.203048365530092,9.29489822093906,9.512892114516708,7.650756671778051,7.719926795098482,6.444502187380428,9.060041084531255,7.62308428210194,6.89348295572659,5.707836580373331,9.071551464654155,7.628010659201216,6.905424184098439,5.720163986860471,9.900990028902582,8.393029158005435,8.739962596854339,7.629719419861626
a6ed2eff,1779.0,5275.0,11314.65,845.4799999999996,265.4917986901642,34.279999999998836,6.912225592417379,-0.0008782713085425802,-0.005671124278107121,0.030000000000654836,0.027142814281429214,8.632582794631364,6.912225592417379,1380.2295398799072,1194.3692614906972,22.346988968492823,19.11303058498361,10.063049921062285,8.056419941790177,98.24564612205404,87.12432895618063,22.7229268536634,20.035537292862095,55.28104069669943,49.78836597506822,22.66149301783991,19.870879450034085,86.52005198478666,76.8244436018954,94.06456256321579,79.31844275589032,6.338620564158426,5.600899810395932,7.188866432805446,5.624034123963331,9.494890890705314,7.632709696992064,11.170935974683387,8.890849622805717,9.450065730837453,7.626825697610373,11.118022657657704,8.916693675555841,8.121874212352457,6.711284415429363,7.43398735721534,6.416192234967445,7.768207922050981,6.368343317458843,6.6359262181107415,5.589685781813319
a6f967fb,2362.0,4670.0,12677.94,1176.460000000001,372.0690871593166,21.850000000000364,12.552085653105298,-0.030424969987996875,-0.02299075976899384,-0.030000000000654836,-0.025769936993694783,13.762814229045642,12.552085653105298,1344.3216450541602,1168.515215964082,53.35839117209539,41.603096790291275,73.1527030549602,58.50920990100891,60.686239560055995,51.48926617961801,197.90800211606867,154.2817994550434,19.745480500790848,15.910135981324858,46.26168521351934,36.32927355583244,56.507028185222346,48.31267451820159,153.27414646736077,132.56293860629088,16.757916990873554,13.622165367148252,26.937374649779894,22.413340472482854,10.452035713856004,8.259354017226467,11.538276767050633,10.021479856528638,10.592151721846559,8.2001226296357,10.479386363115085,9.111306687778304,11.555586206113645,10.109575754737506,8.763560710008786,6.747345490647572,10.878380465316386,9.121644539461995,7.980115213883427,5.976704496843705
a76db406,1779.0,4672.0,10770.320000000002,853.1900000000005,261.4736155340446,15.550000000001091,2.4896104452042005,-0.01875150060023695,-0.0029655516387907537,-0.040000000000873115,-0.03934749474947118,3.7043201708377427,2.4896104452042005,1136.358552311241,984.2167475549472,11.161449159414245,9.41470713057346,53.563952593620826,46.2978897140961,76.70970284178301,68.68040644077846,7.745463075462569,6.483802450424185,122.77956687501425,103.33460813979559,37.064424131010334,28.628127513038976,66.54860340466477,59.59294092465802,168.2053089688864,147.7662928375595,40.269930990301496,32.347294263869195,42.01285657430761,33.87040239929791,4.3642704355770015,3.1796634348902395,5.425353655994573,4.218791256160503,6.679124850696149,5.095305498768031,11.607851690172055,9.009345820525096,7.00260083753694,5.472605040003583,12.421410602261302,9.951144429854915,7.1692575263561915,5.625024828969822,12.852527503433025,10.332186430303283
a7744f5b,1640.0,4377.0,11196.51,661.5600000000013,198.09925441823967,29.649999999999636,9.487804432259448,-0.014193997599035692,-0.018633008325209637,-0.030000000000654836,-0.03779051905190493,13.084948643934053,9.487804432259448,905.2564917898364,785.1375497075152,59.520444932053806,50.26668652386095,48.342330064739414,40.549692044266195,75.04946839893766,66.6469081406093,101.08595654135755,86.95703393367866,15.717574009738385,12.01454794832062,17.425967688839965,16.121736230534108,80.28208972031462,71.22438199680154,6.335127672460845,5.123246081956577,16.359032255520344,12.438062279030717,6.935467928304306,5.813280784779926,17.571268908818375,13.56197292087381,24.458578190842573,19.677052732757108,10.479119978805675,7.2792910450505435,6.986395526945357,5.349439233307518,13.370362673316121,9.69131125735314,13.818946911379868,10.011511582580244,11.53968822473314,8.084737263090213,9.31730501137133,6.605407242631873
a783cc24,1386.0,1889.0,10769.72,467.4400000000005,135.36832026599106,55.75,22.4494547379558,-0.021090516206476787,-0.03127481437036011,-0.030000000002473826,-0.03711155115511756,26.72523186448825,22.4494547379558,349.193423178669,301.8846402419643,8.125697229354515,7.105244842034502,4.628653603519534,2.555630739922795,36.40652475234669,31.742392500735626,10.119909518626844,6.719770862643884,5.375562988931976,4.215721035527205,12.786179662175229,10.866442030642292,37.328357491343446,32.61398094229672,2.3753644168239556,1.805965934635045,3.424975278218262,2.5616603787450694,4.746729098844141,4.263980939958954,23.3372451115504,19.49398477995677,18.272190770864203,15.060779842958222,22.797973168101354,19.117865061095973,16.91453877504397,14.120480545806275,23.740053122538313,19.95886577423131,19.264399459685155,16.222982328644513,24.511055904634887,20.630907358156122,21.19128950718596,17.903086288456613
a79fd2e7,1923.0,4404.0,11964.67,863.6900000000005,267.11339054248504,27.55000000000109,9.701432788374177,0.01398175270107537,-0.016782164554114055,0.030000000000654836,0.016028262826281506,12.374341369091132,9.701432788374177,1103.462465240419,956.3649167142498,34.83225118875739,28.65842797561812,45.29526969681688,39.25465354718438,95.91956750649855,78.7907168585428,77.25335406295142,63.1786009594075,26.60463477488395,19.452567522304385,175.76643108086407,141.3762489933095,95.85018459702806,78.73273841961895,80.7499830861255,65.56862306255914,55.478658475357186,43.430489544733945,21.52086834079656,15.98281562120149,9.757559942204047,8.02323195654618,8.754588719528599,7.647525360996798,12.225750554419998,10.079224659054809,37.767341695152425,29.02031388681524,8.61271664951439,7.296594116166354,10.512827866188907,8.516645055984347,10.250535501507265,8.013690508682123,8.1201008843213,6.652375681253204
a7fc3e6b,1614.0,4764.0,10947.85,709.6400000000012,209.58175364921422,33.029999999998836,14.988098236775594,0.01019927971188561,-0.004267456686417611,-0.039999999999054126,-0.0375081308130815,18.149529358993682,14.988098236775594,1125.380255600265,972.2606031319514,28.45592194417867,25.155313792165554,17.262794923906956,11.454042731451564,93.06562461239159,75.85438621410482,29.36743695807545,25.918542323680832,62.47760308460988,48.818720015364505,15.428076857289916,13.127216246570816,103.36672612415606,84.67916246851343,20.203205978449578,17.05292404773277,14.84738569516274,12.623727161079167,16.719718015256564,14.384892946275722,19.105900991933975,16.004819792314592,20.582725259549253,17.529902125623085,17.753020689669764,14.546932311019551,17.202914609129806,13.88678156531897,17.238414759507233,13.957684332463357,16.052836979656785,13.10388089012932,17.769480113931802,14.551372166021341,17.28839195788885,14.041058458876568
a85bb86f,2001.0,3099.0,11142.83,902.5299999999988,281.12336682825566,19.13000000000102,6.363213939980805,-0.014078271308522376,-0.007103510087752753,0.029999999998835847,0.026081728172815167,7.873900707960967,6.363213939980805,776.1876759502205,670.1719687384469,18.650311234929937,17.30124447073531,30.70801291316415,28.112053022562918,65.48153574106784,55.93626869243689,20.21981992486356,18.48575058829496,110.74552156562866,95.04166300427768,21.87745639520553,19.46418728010105,67.4880425475433,57.57575669570842,101.10965500437077,86.72444764119479,21.036871649858796,17.14907802784493,14.187117904945232,11.087321718475913,8.71990034703922,7.406899756090507,10.15651018351064,9.05018465412912,8.752994359864633,7.617684568134982,10.47897533521859,9.58700073984036,8.416781109715295,7.383439660074947,9.812206996829874,9.007749399113234,7.890665533994133,6.778829622638602,8.267531900020622,7.49028476973146
a85e4bc3,1412.0,4581.0,10083.11,538.1500000000015,161.40721114319263,31.1200000000008,7.391453831041483,-0.018694357743094945,0.01020213005325238,-0.020000000000436557,-0.02153717371736674,9.638478456190699,7.391453831041483,911.2265686810152,791.7674231639074,31.12486226972377,28.360010753136777,47.62382668376033,37.86453079557386,95.95062434549592,78.70892204929969,37.22679825697456,32.06020940571768,38.79868408707264,35.96952729159632,39.37516125015932,30.257324645075432,107.41154784946012,87.73586334861466,38.80134738832284,35.971997486323396,51.42080958996545,38.39425432324411,55.35073127819122,41.9158633476145,10.720867272252752,8.083988862041934,13.240247349637624,10.830603094666651,10.3589404386439,7.805915210540044,13.551565817250331,11.304529262120539,10.869352277636258,8.375500773249684,15.867857183093301,13.33874769138352,11.15076238335918,8.692657061683464,16.798277853045963,14.219163937755317
a87433c9,1739.0,5721.0,11899.42,840.5499999999993,262.6028045358706,20.840000000000146,7.991352910330301,0.010453301320525965,0.011490009750243748,-0.030000000000654836,-0.02555379537954582,9.580358514748033,7.991352910330301,1575.906518236101,1366.4963579360183,45.60068297703146,40.78516925010556,42.21162545844167,37.81914643268299,90.8941765011217,78.68909714180418,40.061030827416445,35.56558004335431,3.6084728016143437,3.0915536162532278,30.50659974353561,26.679829084141765,93.08766761696525,80.54290858241492,36.195188505490115,31.209896504568903,9.09350377079432,7.4748336509983115,6.707098443035319,5.946178991393115,12.683968414115617,11.225746832863855,17.848233752678468,16.139479501114025,11.130696309009965,9.824204436657467,13.915106260468127,12.613511029680163,9.240350904336072,7.9348534003875395,8.83588276638891,7.852338757268058,8.121539444421169,6.718231078319217,6.002801590955852,4.973128823395356
a8ed028a,1772.0,5538.0,12822.85,765.5199999999986,238.52270005666117,36.89000000000124,17.51678945467658,0.002494117647053258,0.006769084227106069,0.010000000000218279,0.008499729973002678,19.044521110452333,17.51678945467658,1302.1297453107181,1123.7928279464504,12.273883894456205,10.163260555379795,13.248871325911779,10.615214054781207,87.94795505435022,82.33271149996823,126.50853704763115,112.75480687664319,38.749878411891586,36.05964970244066,59.36641333348625,56.25320336297884,85.34058320254604,79.93632358252084,31.42948573802726,27.849702808637264,59.519897880630175,56.39634497532781,55.09831916831394,52.24392379860147,17.300841884975352,15.64359569235977,14.893892128271245,12.833933332074032,22.79148037092129,21.39033927268487,28.65325587242247,27.200701095467053,22.805644658647925,21.404650594691617,28.68997900090141,27.236479823547313,22.393154816989494,20.989471108642917,27.625291650980703,26.19850622953466
a959858c,1366.0,4404.0,12133.85,1165.6400000000012,351.8256403757619,90.53000000000065,63.665921889191424,0.5710761104441879,0.6029628440711007,0.019999999998617568,0.015908370837087227,65.3586589908809,63.665921889191424,2198.3160712866797,1892.1651874654983,1473.5036873431102,1264.359742177408,1392.426085019762,1194.1292113641325,118.23738316762963,102.1882463955878,113.28662363390426,97.57842622269177,59.012533388695736,51.18397199999577,157.52589690143031,135.53334685985584,108.73892762502382,93.35251362397925,228.9265009520906,197.4550733253227,149.175695304936,128.37058173889113,159.5776244435954,137.38089236752853,96.70394671134224,81.98043560727021,324.2593108309767,272.22953677031944,44.91528913067943,43.74608437890949,20.762748936795504,14.611046567299132,45.62280420289765,44.46242224047909,21.397074370868015,15.820644472415347,44.73233985489646,43.56124091765204,20.59203267288722,14.366839805072008
a9c9b150,1840.0,3986.0,11158.3,829.7999999999993,254.12231179879467,5.680000000000291,0.8416658304061224,-0.0013690276110646053,0.0024023100577545,0.049999999999272404,0.046693189318928074,1.16303177091184,0.8416658304061224,967.6090223867727,837.885504215751,5.914439327032231,5.2107150973481335,3.089171620361929,2.6904314188891116,97.75524783295037,84.32430769763894,5.113405691320408,4.522517452067031,10.76533974911431,8.76851663684269,24.773144626306905,21.7048225875931,88.63872581354366,76.47202709483255,20.65042526895304,18.013553080349208,19.044181781752716,16.61292298871846,26.606947267333613,23.202972903716987,1.4012974786999148,1.1738737452567778,2.006665615721175,1.8389670588329186,2.954565219111428,2.7367137855824533,6.498910543541805,5.788661125923748,2.434083548145642,2.2630617867503338,5.092468447783331,4.589288047640796,3.1233628453000524,2.879218012909253,6.9497543654214144,6.147559583197662
aa95015b,1461.0,4300.0,11344.81,604.6700000000001,180.7843163176062,25.61999999999898,10.129790697674906,-0.02940312124849633,-0.03144168604215014,-0.029999999998835847,-0.028020102010204127,11.725050285011946,10.129790697674906,926.3142659464468,801.0347495119681,87.87887494864131,77.08881684541979,82.83319639168255,72.71161027074417,84.77340431754111,73.78750287796852,248.50407473687022,219.40182328083603,45.02052847640031,38.2951879789964,48.68318706403708,42.54307620335131,94.26356307246263,82.1600232558131,28.175767655825673,23.687676295045293,24.833107291368794,21.902799641910118,19.965263783079237,17.645083723432833,18.63980603818654,16.728030611802815,29.848884266052085,26.690287607073945,14.930901029703499,13.316532053125254,20.21217585560382,18.12215053906117,8.59231805375106,6.991080424606395,4.984166519931987,3.7293892437847735,8.949435606806137,7.403910697432095,5.367176200925831,3.8756302323442466
aaaf3c03,1731.0,2997.0,11995.84,783.0,245.35312317313245,48.150000000001455,13.230500500500515,-0.006989675870346717,-0.008782172054301873,-0.00999999999839929,0.005562676267629854,15.079592231507315,13.230500500500515,745.3740009880867,650.9574041564276,24.147772462243612,19.817563233678413,21.74809260693609,18.291586089009037,59.48091913868514,41.87207458572553,33.87186929379221,26.388530314135348,37.08071151258423,32.86902834458965,35.89811623356047,27.712677825792422,53.66784356328005,38.33781448114777,62.695370809559655,59.45549865897005,45.428990233513886,33.56466880850005,69.38397614426826,48.78445778929975,15.56191634841251,13.785811193713574,16.522883356862046,14.672076360823661,16.420526712978802,14.62433460780826,18.96347242645083,16.746297405350056,17.054497449017056,15.20134504980811,20.883552704134477,18.195820115914994,18.39144982545063,16.246478812033956,25.48428169908638,21.04276860162534
aaeffccb,1874.0,2712.0,12212.01,887.5800000000017,260.99022662381157,14.590000000000146,4.303926991150472,-0.014910444177666274,0.0014315082877073722,-0.030000000000654836,-0.028026342634263592,4.756126793123974,4.303926991150472,688.9265441413671,597.5612270195219,5.731754234436867,5.036167321428781,22.66617895478867,18.87220850516568,24.97064123021472,21.316378630426758,5.436612379600181,4.79726339323727,46.42323609183326,40.49269343941658,21.001188396066574,18.854330436123213,27.237845910654137,23.167728613569984,49.99931051958789,43.59893797978685,16.909172106786855,14.850147844208767,19.976260487864856,17.5272713873183,4.815761865538382,4.357281911746946,4.923037205879336,4.443866707767021,3.9589005458042847,3.3036205295929735,5.05772739921386,4.16058916564023,4.202307166764192,3.6099069622050846,4.822384185482901,3.5629753344028963,4.259667192201718,3.599681047198613,5.383343046470888,4.062154314364308
ab112491,1993.0,5185.0,12276.5,1000.9599999999991,322.2037830110261,43.57999999999993,24.442578592092715,0.013193757503002434,-0.017586664666616975,0.029999999998835847,0.019139873987398685,28.2040369847515,24.442578592092715,1536.6151327755745,1326.5715832392707,77.6387787940381,70.00194568497383,22.593814122019328,15.631499706815642,95.63337879623496,83.02542091997266,62.2898883743778,55.33388969085603,41.900796108797024,34.99491058823502,37.391375967514044,31.755167377873466,92.63045896570272,80.5574214079075,10.233647492470508,8.264599266276457,35.79801566382596,31.008923478531276,7.780977799982375,6.467081967948079,32.698248829724506,28.973233466361958,39.79579429137443,35.80027957457049,28.709435324968748,25.167105472113818,29.673270007327968,26.254584754481996,28.67343423440794,25.096594653149552,29.518469857029192,26.07791346166648,25.946998406063614,22.310070781396465,22.588024084799894,19.18896191008536
ab18d3fc,1643.0,5694.0,12282.02,732.7700000000004,217.05189759107841,37.07000000000153,14.540605900948547,0.05858343337334786,0.048888712217805955,0.010000000000218279,0.010197779777975566,16.597890792722144,14.540605900948547,1392.3989526813011,1204.6688207019158,176.6061425106182,151.66002368036195,208.46979048884157,179.2650116084329,96.53488901155507,80.11573644179715,119.16824685871062,99.09139786054575,85.66080999195242,70.65479402382341,99.67348949740679,81.0495822779611,102.17896016871184,84.84793466807213,9.038777889145182,7.929933531776651,135.62305078860547,113.8645144513339,134.97402256575225,113.30134000764698,32.273315696537516,27.366777116675365,56.21011380236175,47.38820309608302,24.655024041319496,20.914371203570447,37.019187370526325,30.525768951021945,28.216910162557646,23.88447919694355,45.99143191698345,38.24950035867528,28.152961380573885,23.832685634058073,45.82994793512568,38.11521074830441
ab3ced07,1758.0,4250.0,12222.14,794.8099999999995,242.58509370530993,26.48999999999978,7.904247058823078,0.0192393757503009,-0.029009157728942036,0.029999999998835847,0.01618901890189092,9.797524442428841,7.904247058823078,1028.6417254580556,892.6493603679968,66.57996595470482,55.41252475286704,53.01533519965932,47.13973315726382,65.36218711594705,54.78160080912209,51.176015078304644,42.354119709283594,42.452363931626124,34.81994150778889,37.08173950267695,30.22248305032767,66.703000152123,55.95345647058825,80.82164134163068,68.21643516945376,27.311637630069946,21.5455091862112,9.057847185159936,7.811543526937343,8.574137358623867,6.576576295242972,15.161510119319386,9.91196537382735,8.021273570822414,6.623430992019296,9.129455051834876,6.171172223378004,8.25949971465052,6.851255284459903,8.075483025935423,6.019294087679182,9.639944731254742,7.791037882262031,9.435529521248123,7.634241764464681
ab6fe95d,1933.0,5491.0,10065.52,821.3999999999996,249.5972736959477,24.649999999999636,5.47503187033311,0.009831932773105139,0.014408955223880584,0.03000000000156433,0.03471029102910317,6.679580639772047,5.47503187033311,1236.3060412498614,1071.2703597371683,40.848428548854734,35.7321048673952,26.463864398882304,23.16360121756582,111.00709247189296,95.3110464574375,87.18309290884591,75.5755094843963,7.353966926438028,6.521961550204518,21.814352447212308,19.291839885874257,107.80462018366607,92.54452376616108,41.53107264916633,35.077587921828034,4.018294887264909,3.4328329924176746,13.056877614979866,10.216080855392606,4.377901231362713,3.1769370225905607,7.698055872974181,6.193199410976664,4.877532883571842,3.767226055176356,4.381441881583026,3.4482973050547123,5.932798611808965,4.799969790382503,4.87937038752724,3.856892715565133,7.097189906041627,5.783025313818806,7.864301590220428,6.2548952823395565
ab94878e,1648.0,6004.0,11172.76,806.6100000000006,256.2893290824623,21.840000000000146,5.061104263824063,0.02531716686674834,0.027148631215780573,0.06999999999970896,0.08258319831982983,6.090270250340669,5.061104263824063,1667.036324363677,1442.4647586496756,91.34570791759162,78.2104698856185,85.00797085231382,72.8176763277512,185.65841191649798,163.76539735864495,82.97153921196278,72.44023747155872,29.05637303606594,22.334455597811214,167.91847843823868,133.34372066291147,160.04140248336995,141.33468520985977,115.68814263746064,97.1891370434454,126.5632351425698,106.62136774542927,83.02778492731382,68.84110093183828,8.397214247288687,7.302761952430087,21.28010723481987,18.82127689107554,14.683517121627974,12.23293670305654,39.77825598320611,30.484820142630834,11.217291810129824,9.848944824144134,29.796648784535257,25.407769848252542,7.588977370119076,6.564057961288459,19.117808418729958,16.371389073743003
abf460d2,1546.0,3217.0,12086.87,586.2200000000012,167.91703625463268,26.0,6.795110351258626,-0.02133637454982036,-0.023789274731868367,0.020000000000436557,0.019511971197119397,8.350877150110843,6.795110351258626,592.9046887657975,514.4115418942648,52.14250643176043,44.189044380224594,47.59270660744767,40.24232798730936,50.85804347480286,42.17739166024349,31.244225876447555,25.561901276649206,36.18846617470649,29.432743766308665,14.586794421350591,11.457013399591435,50.186531822855486,41.609030152314595,37.10838678356621,30.2328318321361,14.349732729829087,11.26815033976493,13.48165494629667,10.588613614567588,12.603964659079077,10.17483944973811,19.125609146718848,15.527650018971455,8.942767385009812,7.2610060905008424,9.849970323246206,7.959896029621853,8.919204153457127,7.242320519153263,9.79077358667187,7.913144101710202,8.833217762706576,7.174200186447895,9.574573085570156,7.742866024093595
ac6f01d5,1725.0,5004.0,12523.62,800.6600000000017,232.85587136138133,32.69000000000051,14.09773181454871,0.05559663865546294,0.04855281632040787,-0.019999999998617568,-0.01618709870987304,15.962529701035816,14.09773181454871,1233.1048378840535,1068.4438932511996,154.27456650384096,133.95735735724054,174.60300484942945,151.57452847470174,72.93954997448549,62.461683017274304,58.085005802474704,49.8533543510479,66.04841858424982,57.68674425611595,288.9321368899995,252.90566305605273,76.20905055471304,65.23072342126277,15.637465898889829,13.429626816746516,29.7106696742836,24.72259024223231,18.955210437863297,15.258013592436336,28.948116942788577,25.662137897438573,49.50616629365984,43.44395176742397,17.487272291557808,14.073814514526788,61.877685385313306,53.84329228152181,17.0095637051217,15.034918233010217,18.78532582684764,16.516758520113658,16.024456914880062,14.167878697353284,16.226004595584012,14.27528527256375
ad2133a8,1458.0,5729.0,12070.21,710.2800000000007,195.34225774673294,48.63000000000102,24.76172805026967,-0.0267606242496918,-0.03300566264156566,1.8189894035458565e-12,0.00486156615661909,28.088198915386187,24.76172805026967,1368.281137754975,1190.4584634534297,89.21553494553211,70.17847255169632,69.0928062235714,52.28643868984724,103.84122179763719,88.11066459858954,66.19517707461829,53.79299096951213,9.715673595782784,7.297691288518195,66.36915402498272,53.91815391059926,80.22969122347399,66.65907837318939,196.8046107126041,172.49183312320469,64.30728773245522,52.730706140382885,80.22969121750455,66.659078367978,20.81028658290158,19.184307807600923,18.609189334353946,13.97820636396193,21.463257543349798,19.504863102951127,15.99071218736812,13.784730231981477,21.483646358338103,19.487496009868917,15.693965803817363,13.644338747516175,20.53241199765038,18.774955140769798,16.09119024049708,12.567871356618236
add9c322,1587.0,3932.0,10887.54,653.9799999999996,196.85512348119568,22.670000000000073,11.409153102747418,0.010848979591834652,0.007401012525313386,0.07999999999992724,0.049162556255627245,12.296784203800957,11.409153102747418,899.0316834344337,780.6094475578572,28.26769804771936,25.96324423377619,35.96851671883732,32.74367147009027,79.03328679881668,68.26177849729793,20.084604361196785,18.6971029617639,27.07818908164159,23.735690481080702,10.567259740594231,9.720220458934753,73.11815169382375,63.01689725330592,4.621147006660118,4.099655247492552,38.56954562948625,33.661274709855064,108.56272237459936,94.303107833021,13.80509797442073,12.864562215850297,16.13149728236643,15.047675885504612,12.091685350591826,11.240259838366148,11.795859729035792,10.986919941794257,14.616948259897072,13.63436526345818,18.357190149354647,16.97218350452433,21.299867772303315,19.698548575774776,35.58287784518214,32.132641785315805
ae069086,1971.0,4770.0,11205.75,974.6700000000001,306.553734893328,38.159999999999854,11.065037735849002,0.107318127250893,0.02033986349658718,0.049999999999272404,0.07558541854185341,14.585517424947833,11.065037735849002,1372.3161565505193,1188.9540608050368,66.04641322043649,56.808813173853814,304.8322158281036,264.2921703347829,134.18294528129437,117.68357535637871,68.61094288339737,59.332194953290546,87.52212341523501,74.34179402011569,18.635088588543805,13.76716259876627,120.51616168617454,105.633352201258,47.80127814835368,39.988170720884376,87.96446486012147,74.67566373033331,18.15199798226531,15.446238992188647,18.579411930061628,15.281862131627074,25.721220553017385,21.730918694438074,14.061770635554863,11.303684759528107,13.677884516174275,11.675260306867079,20.01299466308969,16.82257538551946,30.290150521268885,25.69177592269555,14.560738607525302,11.492143605720202,14.70025916670453,12.144751047843092
ae0784a8,1348.0,7823.0,12067.03,412.3700000000008,117.99552025668241,24.94000000000051,8.932198645020613,-0.017233133253296302,-0.006903217580439651,-0.06999999999970896,-0.05850381038103436,10.87737509844777,8.932198645020613,1189.585278198447,1029.1691778974193,40.69942337154463,35.92436071424223,87.1222176954106,76.33499082645747,135.47238295395329,118.29768853938766,55.686492910226356,49.631690407652854,9.432088801755427,5.273101104079688,63.61659834976374,56.998475936426686,154.73960462544696,135.27697686309642,40.1239862395503,32.69987021960075,109.97130510799742,93.58992934751,161.81632104356765,138.56302313576504,13.587514369968599,11.61951225703032,17.903565283448014,15.670320333232308,15.714969580454266,13.726923779248759,23.452539154865836,20.938849138778426,20.008508727816736,17.386069120357103,34.710794561898176,30.08671249154925,25.021013054511545,21.88337849918261,47.562463169457395,41.329985938612985
ae35f33a,2019.0,4450.0,12679.47,933.8199999999997,289.77747370776353,20.43000000000029,4.259085393259011,0.003751740696269913,0.005584692117302871,-0.040000000000873115,-0.041002220222024925,5.0951729458693835,4.259085393259011,1155.7629659815473,999.1460295196823,14.083263592169713,9.917709726770303,9.81604090237754,6.973641767418751,83.63748439606717,74.17744807467325,10.467492633393615,7.356052337097791,57.80920097578281,47.223073844067464,16.99447739551487,11.710610947793423,89.8569783598073,79.80936629213372,20.076278584438562,14.057522460858326,17.475238080364605,12.053999123970259,15.184557863093033,10.733550562892507,4.966267800087047,3.8256530277073417,5.51735084419667,4.20110920258306,4.81781704495295,4.395011709736883,5.584349624448969,5.083851902061536,4.829339499747763,4.411446668137598,5.666306438618837,5.146391705365929,4.693856620507394,4.261578202376753,5.128531457229655,4.670505056589379
ae8959c3,2127.0,4518.0,10869.47,1072.7200000000012,334.4606949481841,34.210000000000946,18.10897299690209,-0.007134693877544728,-0.013117497937447507,0.05999999999949068,0.05687620762076405,19.768009766723054,18.10897299690209,1302.8073277247736,1126.9488777695124,53.70876537884222,47.74793302613977,38.16630257192105,34.22978725278943,168.741609947283,146.3337712794516,46.69555967397693,41.482217566369684,15.893932123137278,13.225621488488471,31.749910512034422,28.10554962579714,157.21918963570573,136.44405710491426,29.07430684701257,25.36934729602883,9.229014475642689,7.932267933721775,2.8252676191737587,2.2184749889696316,23.12477583736508,21.072845457440483,28.189456274489658,25.51869308389278,20.936765616352645,19.108613290533967,22.706974761366965,20.608097233807126,18.678152969482685,17.09130193916637,17.051320760251233,15.564795352562788,17.8816323521941,16.38550088546336,15.061979233550439,13.80030599851774
aed44918,1301.0,2719.0,12770.94,333.72000000000116,91.13124895530362,16.279999999998836,8.243023170282807,0.00736134453781544,-0.013895702392559387,0.040000000000873115,0.035863426342632884,9.488704385906807,8.243023170282807,305.3359698273682,263.329713157484,30.437329378084794,27.141178424163577,5.725373955888902,3.8668609999351475,61.20931313213845,54.175619109715086,23.984833124462206,21.563281880441558,8.175850832990912,7.372797199378548,6.253497959690602,4.521446636333332,56.47351952596719,50.0458771607201,11.155026112369923,10.239379027279856,4.13117914586662,3.520863430778238,7.691365794057738,4.936042663477754,11.437924079660533,10.132838695670884,14.486743347151204,12.967561983752999,8.31694975356741,7.150126946577748,6.666864899060128,5.589392155773876,8.736053423493289,7.5458825867284745,7.643186827487932,6.510616898872663,8.19063708748184,6.9886399410395,6.398323699074226,5.31797903620297
