well_id,rows,x_min,x_max,target_min,target_max,last_anchor_tvt_rmse,last_anchor_tvt_bias,pf_ancc_rmse,pf_ancc_bias,pf_z_rmse,pf_z_bias,beam_cons_rmse,beam_cons_bias,beam_sm5_rmse,beam_sm5_bias,beam_mean_rmse,beam_mean_bias,beam_med_rmse,beam_med_bias,sc_ens_rmse,sc_ens_bias,hyb_rmse,hyb_bias,likpf_mean_rmse,likpf_mean_bias,tvtF_ANCC_rmse,tvtF_ANCC_bias,tvt_dense_rmse,tvt_dense_bias,pf_beam_diff_mean,pf_beam_abs_diff_mean,pf_beam_abs_diff_p95,beam_minus_pf_rmse_delta,primary_pf_column,primary_beam_column,primary_pf_rmse,primary_beam_rmse,source_pf_beam_abs_diff_mean,anchor_minus_pf_rmse_delta,anchor_column,anchor_rmse,pf_ancc_std_mean,pf_ancc_std_p95,beam_std_d_mean,beam_std_d_p95,sig_std_mean,sig_std_p95,sc_trust_mean,sc_trust_p95,pfx_rmse_mean,pfx_rmse_p95,known_len_mean,known_len_p95,eval_len_mean,eval_len_p95,likpf_mean_d_mean,likpf_mean_d_p95,pf_rmse,beam_rmse,last_anchor_rmse,pf_minus_beam_rmse,beam_minus_pf_rmse,last_anchor_minus_pf_rmse,pf_std_mean,beam_spread_mean,prefix_length,eval_length,likpf_abs_delta_mean,eval_to_prefix_ratio,plot_path,reason,ml_rows,ml_rmse,ml_mode,ml_model,ml_error_mean,ml_error_abs_mean,pf_minus_ml_rmse,beam_minus_ml_rmse,best_engine,pf_beats_ml,beam_beats_ml,pf_beats_beam,tail_length_bucket,prefix_length_bucket,pf_minus_beam_rmse_bucket,pf_minus_ml_rmse_bucket,pf_beam_disagreement_bucket,pf_std_bucket,beam_spread_bucket,pfx_rmse_bucket,likpf_abs_delta_bucket
ab3ced07,4250,1.0,4250.0,12202.09996,12228.5901953,9.797301259059664,6.246088252772253,4.339515858527987,-1.6271556295801044,15.359448562977498,-11.313925864874234,10.377841782018796,7.490870441788967,13.02184922937467,10.720282296611543,14.535155467808938,12.185525909757391,13.024524807485392,10.724870531891543,189.0814770338161,-110.74671480051246,111.86318275797689,-62.8054770277981,5.264889235783204,-0.7264115234182198,106.13452230034248,-73.48553210016833,16.98494595648921,10.196916831673672,-13.812681539337497,13.857604505885275,26.41595399999951,10.195639609280953,pf_ancc,beam_mean,4.339515858527987,14.535155467808938,13.857604505885275,5.457785400531678,last_anchor_tvt,9.797301259059664,1.3622548155308236,3.394968099999998,5.485431258755295,7.018925,94.9369977142353,232.965446,0.5999999999999999,0.6,15.068814000000003,15.068814,1758.0,1758.0,4250.0,4250.0,-6.972499776190471,4.759521539999999,4.339515858527987,14.535155467808938,9.797301259059664,-10.195639609280951,10.195639609280951,5.457785400531677,1.3622548155308236,5.485431258755295,1758.0,4250.0,6.972499776190471,2.4175199089874857,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__ab3ced07.png,all_wells,4250,4.706439971923828,gpu_repro_guard_dp_threads8,lgb_mean,0.53302824,3.639462471008301,-0.3669241133958412,9.82871549588511,pf,True,False,True,2500-5000,1500-2500,<-10,-2-0,pf_beam_disagreement_q4_12.6_64.8,pf_std_q3_1.13_1.74,beam_spread_q4_4.04_13.9,pfx_rmse_q3_13.7_15.9,likpf_abs_delta_q3_6.92_12.8
75cd5f11,4946,1.0,4946.0,11204.499961,11224.549766,5.260058384040988,-0.956638725675496,3.417646622438668,0.2205137207449942,4.227305611123996,0.2177348084926575,6.159056440331582,1.24678477098817,6.712779743073939,0.8458547173791235,6.044334123844236,0.5129305930546227,6.542017854877971,0.9684790628704492,165.57373911893183,-126.77407373193306,99.04727854797656,-75.64551253197837,3.929704041834341,2.0689187387148182,6.538874374045035,-5.056118608409881,12.192311116932917,-11.573393230192371,-0.2924168723096284,3.377850436081912,10.999942000001283,2.626687501405568,pf_ancc,beam_mean,3.417646622438668,6.044334123844236,3.377850436081912,1.84241176160232,last_anchor_tvt,5.260058384040988,1.315648019605742,2.62731425,1.3572144110270927,3.3457253,77.7508495735746,171.5045225,0.5999999999999999,0.6,12.303350999999996,12.303351,1464.0,1464.0,4946.0,4946.0,3.025557464390316,10.85473625,3.417646622438668,6.044334123844236,5.260058384040988,-2.626687501405568,2.626687501405568,1.8424117616023201,1.315648019605742,1.3572144110270927,1464.0,4946.0,3.025557464390316,3.378415300546448,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__75cd5f11.png,all_wells,4946,4.694980144500732,gpu_repro_guard_dp_threads8,lgb_mean,-3.9149017,3.9149017333984375,-1.2773335220620643,1.3493539793435039,pf,True,False,True,2500-5000,1000-1500,-5--2,-2-0,pf_beam_disagreement_q1_0.364_4.26,pf_std_q3_1.13_1.74,beam_spread_q1_0.0492_1.62,pfx_rmse_q2_11.9_13.7,likpf_abs_delta_q1_0.017_3.23
fcfcc902,2791,1.0,2791.0,11397.980312,11415.6199609,8.807804188387625,8.300566112549964,1.5366210400676927,0.4748833823458783,14.208977619700182,13.841070412084315,7.418770748571204,6.764915479680273,7.425946938438603,6.7882046152373565,7.759904385215717,7.12013888294511,7.414887686552944,6.777993231869468,224.43499950206368,-164.87198273812004,132.65676519573128,-96.2122841838402,5.4054182745111055,-4.648436050047846,14.11059664584636,4.849652998970744,44.06421381572503,-38.962709695619154,-6.645255500599232,6.661849865787485,11.622181910001018,6.223283345148024,pf_ancc,beam_mean,1.5366210400676927,7.759904385215717,6.661849865787485,7.271183148319932,last_anchor_tvt,8.807804188387625,0.9719987833500536,2.0115963,3.0908856339197417,4.156382,111.95736391949124,235.817675,0.5999999999999999,0.6,13.48345,13.48345,1874.0,1874.0,2791.0,2791.0,-12.949002162597813,-11.58496075,1.5366210400676927,7.759904385215717,8.807804188387625,-6.223283345148024,6.223283345148024,7.271183148319932,0.9719987833500536,3.0908856339197417,1874.0,2791.0,12.949002162597813,1.4893276414087513,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__fcfcc902.png,all_wells,2791,4.678079128265381,gpu_repro_guard_dp_threads8,lgb_mean,-4.3101125,4.322734355926514,-3.1414580881976883,3.081825256950336,pf,True,False,True,2500-5000,1500-2500,-10--5,-5--2,pf_beam_disagreement_q2_4.26_7.76,pf_std_q2_0.791_1.13,beam_spread_q3_2.68_4.04,pfx_rmse_q2_11.9_13.7,likpf_abs_delta_q4_12.8_64.3
6ea22614,5971,1.0,5971.0,10853.190117,10877.589531,6.475301177322394,-0.1662136821067736,7.268654098843943,-4.290807133789605,15.02053211570597,12.729002362107218,7.007650446998359,-2.5564034337764854,6.732306299053582,-2.0119385311536866,8.528768134122997,-4.958293707789591,7.036693785784959,-2.7629852455500554,274.1085017289376,-216.43030653394013,165.2211583276893,-130.77140295840033,4.219102042761061,0.96150584018447,6.387428603454628,-2.701827398401916,11.47914472756954,6.72340826203441,0.6674865739999861,4.169020169353371,12.791144000000712,1.2601140352790532,pf_ancc,beam_mean,7.268654098843943,8.528768134122997,4.169020169353371,-0.7933529215215493,last_anchor_tvt,6.475301177322394,1.2965953118204656,3.50163235,6.011525079840896,8.5697975,131.9630055458382,271.10545,0.5999999999999999,0.6,9.199175999999998,9.199176,1923.0,1923.0,5971.0,5971.0,1.1277195222912413,7.84375,7.268654098843943,8.528768134122997,6.475301177322394,-1.2601140352790532,1.2601140352790532,-0.7933529215215493,1.2965953118204656,6.011525079840896,1923.0,5971.0,1.1277195222912413,3.1050442017680706,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__6ea22614.png,all_wells,5971,4.677995204925537,gpu_repro_guard_dp_threads8,lgb_mean,2.3955314,3.6969106197357178,2.5906588939184063,3.8507729291974595,ml,False,False,True,5000+,1500-2500,-2-0,2-5,pf_beam_disagreement_q1_0.364_4.26,pf_std_q3_1.13_1.74,beam_spread_q4_4.04_13.9,pfx_rmse_q1_4.57_11.9,likpf_abs_delta_q1_0.017_3.23
8478df29,4857,1.0,4857.0,10903.790156,10921.599726562,14.04291659888158,13.69323609395163,30.934417079587103,-19.10640349838852,12.69741177736645,11.773196769266416,14.255165456914945,13.878524786675264,14.158867770550009,13.774859973238984,14.911155267994957,14.562118436562598,14.327511306161384,13.950688674359016,225.49683421587693,-163.71287944109775,131.33135755090402,-92.69666363173708,9.634222343588636,-5.934493335105511,11.957480657105698,-10.658065738454392,7.679908533586151,-3.717608796674576,-33.6685219349511,34.60462876955283,66.27756203999851,-16.023261811592146,pf_ancc,beam_mean,30.934417079587103,14.911155267994957,34.60462876955283,-16.891500480705524,last_anchor_tvt,14.04291659888158,3.162876114729257,8.9897096,1.4164767197446984,2.5354626,114.42154428556724,243.90934,0.6,0.6,11.542268000000002,11.542268,1841.0,1841.0,4857.0,4857.0,-19.627729429057133,-8.4578126,30.934417079587103,14.911155267994957,14.04291659888158,16.023261811592146,-16.023261811592146,-16.891500480705524,3.162876114729257,1.4164767197446984,1841.0,4857.0,19.627729429057133,2.6382400869092884,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__8478df29.png,all_wells,4857,4.676486015319824,gpu_repro_guard_dp_threads8,lgb_mean,-0.2467283,4.112983703613281,26.25793106426728,10.234669252675133,ml,False,False,False,2500-5000,1500-2500,10+,10+,pf_beam_disagreement_q4_12.6_64.8,pf_std_q4_1.74_16.5,beam_spread_q1_0.0492_1.62,pfx_rmse_q1_4.57_11.9,likpf_abs_delta_q4_12.8_64.3
d0a0e7b5,3816,1.0,3816.0,10902.62003906,10920.610273,11.676834283842322,-10.440821195445007,5.253570593972932,3.545842195540404,7.627811490577343,6.862364601200773,11.57886616555089,-10.36143301822771,11.217810366971896,-10.010542034593149,9.245465537410178,-8.019489312805046,11.28774402600588,-10.12401163516172,119.13432133490888,-81.35300529083274,74.31478290825143,-52.885833028415526,5.622634366719949,3.065589670291359,3.7177260320691694,-2.6080482656755435,6.683628157580605,6.171323032096932,11.56533150834545,11.72683928699844,20.068875999999364,3.991894943437246,pf_ancc,beam_mean,5.253570593972932,9.245465537410178,11.72683928699844,6.42326368986939,last_anchor_tvt,11.676834283842322,0.9770625521383648,2.48816665,5.414680526823899,8.223288,50.49827837277254,141.5625925,0.5999999999999999,0.6,14.425408000000004,14.425408,1607.0,1607.0,3816.0,3816.0,13.506410865736374,21.97729475,5.253570593972932,9.245465537410178,11.676834283842322,-3.991894943437246,3.991894943437246,6.42326368986939,0.9770625521383648,5.414680526823899,1607.0,3816.0,13.506410865736374,2.3746110765401367,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__d0a0e7b5.png,all_wells,3816,4.672290802001953,gpu_repro_guard_dp_threads8,lgb_mean,3.7947288,3.804132461547852,0.5812797919709789,4.573174735408225,ml,False,False,True,2500-5000,1500-2500,-5--2,0-2,pf_beam_disagreement_q3_7.76_12.6,pf_std_q2_0.791_1.13,beam_spread_q4_4.04_13.9,pfx_rmse_q3_13.7_15.9,likpf_abs_delta_q4_12.8_64.3
833af382,3628,1.0,3628.0,11146.909727,11175.859922,11.932700186045748,7.829641477727554,2.228060828233421,-0.9460590459774648,5.767957204587279,-3.354364586220026,9.269327660454778,1.1394789140081265,9.576704628411942,1.5769073111001894,9.431983136745677,3.80913893929865,9.499327768835077,1.550311323463755,153.44035935071796,-95.6583813267526,91.75300995065672,-56.85127130879808,7.248406493452525,-5.006264257599618,25.88602644430292,25.216990292501023,10.826996263219325,10.569604791195314,-4.755197985276115,8.118533405055269,18.39428559999942,7.203922308512254,pf_ancc,beam_mean,2.228060828233421,9.431983136745677,8.118533405055269,9.704639357812328,last_anchor_tvt,11.932700186045748,1.2609845995975744,3.734788055,4.5850561259536935,9.292883,69.78683463051269,189.913272,0.5999999999999998,0.6,27.690453999999992,27.690454,1749.0,1749.0,3628.0,3628.0,-12.835905735327175,1.492334029999996,2.228060828233421,9.431983136745677,11.932700186045748,-7.203922308512256,7.203922308512256,9.704639357812328,1.2609845995975744,4.5850561259536935,1749.0,3628.0,12.835905735327175,2.074328187535735,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__833af382.png,all_wells,3628,4.6623382568359375,gpu_repro_guard_dp_threads8,lgb_mean,3.8710454,3.8894858360290527,-2.4342774286025164,4.769644879909739,pf,True,False,True,2500-5000,1500-2500,-10--5,-5--2,pf_beam_disagreement_q3_7.76_12.6,pf_std_q3_1.13_1.74,beam_spread_q4_4.04_13.9,pfx_rmse_q4_15.9_61.3,likpf_abs_delta_q3_6.92_12.8
a5e6f7dc,5649,1.0,5649.0,11386.04043,11406.0199219,6.350573307536332,4.042138278468929,9.55127762326928,5.729871594099647,4.37352562412151,3.2623691157849164,7.195522459343619,5.114493982653802,7.163118743140043,5.582629935997763,5.246616356920619,1.928205854184503,6.886136920478174,4.9724334407862,181.9984609970936,-133.63106277987995,107.65476609276357,-78.03893457009401,9.915418592477293,8.497900982377509,35.959785529893374,27.75354383697449,13.696428376554609,11.961604626476634,3.801665739915144,8.20533504960481,16.256522999998925,-4.304661266348662,pf_ancc,beam_mean,9.55127762326928,5.246616356920619,8.20533504960481,-3.200704315732948,last_anchor_tvt,6.350573307536332,2.360479404607895,4.851652759999999,6.645833899129049,8.4395485,92.24852205239866,205.781756,0.5999999999999999,0.6,15.264832000000002,15.264832,1682.0,1682.0,5649.0,5649.0,4.455762703908568,11.959570199999998,9.55127762326928,5.246616356920619,6.350573307536332,4.304661266348662,-4.304661266348662,-3.2007043157329482,2.360479404607895,6.645833899129049,1682.0,5649.0,4.455762703908568,3.358501783590963,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__a5e6f7dc.png,all_wells,5649,4.662255764007568,gpu_repro_guard_dp_threads8,lgb_mean,3.9540482,3.996268749237061,4.889021859261712,0.5843605929130504,ml,False,False,False,5000+,1500-2500,2-5,2-5,pf_beam_disagreement_q3_7.76_12.6,pf_std_q4_1.74_16.5,beam_spread_q4_4.04_13.9,pfx_rmse_q3_13.7_15.9,likpf_abs_delta_q2_3.23_6.92
ae8959c3,4518,1.0,4518.0,10869.460234375,10903.670195,19.76826128406961,-18.10921955938453,19.225766746726897,-17.625984720959796,17.792128652196848,-16.309857452256846,16.87246832603839,-15.668106807985517,16.00755583355268,-14.419545476148196,18.05944306595504,-16.535984535267755,16.156156252360677,-14.658589300858244,357.33922206927747,-288.8261358373651,219.350501895886,-179.3128959634164,8.03727245237129,-7.255619637859746,9.580385409695438,-6.37120970989296,22.117775408608736,21.23092356102273,-1.0900001856920432,3.4692074880789656,8.609728800000084,-1.1663236807718604,pf_ancc,beam_mean,19.225766746726897,18.05944306595504,3.4692074880789656,0.5424945373427121,last_anchor_tvt,19.76826128406961,0.4077362275141656,0.993388511,4.108942443151837,4.7937036,165.55570167687029,339.39100499999995,0.6,0.6,9.788328000000002,9.788328,2127.0,2127.0,4518.0,4518.0,10.85359992152479,19.0392087,19.225766746726897,18.05944306595504,19.76826128406961,1.1663236807718569,-1.1663236807718569,0.5424945373427121,0.4077362275141656,4.108942443151837,2127.0,4518.0,10.85359992152479,2.1241184767277854,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__ae8959c3.png,all_wells,4518,4.650515079498291,gpu_repro_guard_dp_threads8,lgb_mean,-3.4271436,3.893134117126465,14.575251667228606,13.40892798645675,ml,False,False,False,2500-5000,1500-2500,0-2,10+,pf_beam_disagreement_q1_0.364_4.26,pf_std_q1_0.172_0.791,beam_spread_q4_4.04_13.9,pfx_rmse_q1_4.57_11.9,likpf_abs_delta_q3_6.92_12.8
b56bc0aa,5602,1.0,5602.0,11191.2308594,11206.470117,8.788880401968362,-7.901408128311065,7.630789699800643,0.6137396760441512,4.726153890378698,-3.0024014342735947,11.523101464078234,-10.720412513461548,11.516022696641484,-10.714316754196998,9.719174313085832,-8.905022684776998,11.00696983564995,-10.125345319684753,279.8958890405306,-221.125867393732,171.39818786674175,-136.96213791383678,5.51418542293333,-1.492325192007156,15.81842429191656,-14.12016044891121,13.254620689644836,-10.104676074423525,9.51876236082115,9.551373218304237,24.599444429998947,2.08838461328519,pf_ancc,beam_mean,7.630789699800643,9.719174313085832,9.551373218304237,1.1580907021677185,last_anchor_tvt,8.788880401968362,1.866501752077829,4.055477385,3.325172208659408,5.4071198,131.96575972952516,270.118075,0.5999999999999998,0.6,19.220284,19.220284,1829.0,1829.0,5602.0,5602.0,6.40908293630391,21.14746,7.630789699800643,9.719174313085832,8.788880401968362,-2.0883846132851884,2.0883846132851884,1.1580907021677183,1.866501752077829,3.325172208659408,1829.0,5602.0,6.40908293630391,3.0628758884636413,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__b56bc0aa.png,all_wells,5602,4.647586345672607,gpu_repro_guard_dp_threads8,lgb_mean,-3.0161388,3.999204397201538,2.983203354128036,5.071587967413224,ml,False,False,True,5000+,1500-2500,-5--2,2-5,pf_beam_disagreement_q3_7.76_12.6,pf_std_q4_1.74_16.5,beam_spread_q3_2.68_4.04,pfx_rmse_q4_15.9_61.3,likpf_abs_delta_q2_3.23_6.92
bb337fa0,6873,1.0,6873.0,11424.469804688,11461.40047,24.083894671575788,-22.481357701490307,53.750404793487945,-46.90730779606334,1.942524235182436,-0.7087861170294488,23.144842449891573,-21.58870810101828,21.962254493303885,-20.44422969147968,20.408753476154377,-18.627709712817268,21.963293549520177,-20.44437518832239,120.25028478503592,-90.87277636473418,79.02870432644075,-62.92980790154779,3.156203615796845,-0.3944491854081796,16.032911952526277,14.733289032104835,6.236777187766037,-3.196382471968985,-28.27959808324608,30.947604446068755,52.68387442000094,-33.34165131733357,pf_ancc,beam_mean,53.750404793487945,20.408753476154377,30.947604446068755,-29.66651012191216,last_anchor_tvt,24.083894671575788,0.7159293497098793,2.19266732,5.685490693248946,6.995125,51.77139719652263,135.481706,0.5999999999999999,0.6,12.224616999999997,12.224617,1343.0,1343.0,6873.0,6873.0,22.086908516082133,36.422070599999984,53.750404793487945,20.408753476154377,24.083894671575788,33.34165131733357,-33.34165131733357,-29.666510121912157,0.7159293497098793,5.685490693248946,1343.0,6873.0,22.086908516082133,5.117647058823529,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__bb337fa0.png,all_wells,6873,4.640895843505859,gpu_repro_guard_dp_threads8,lgb_mean,-2.8992593,3.4485816955566406,49.109508949982086,15.767857632648518,ml,False,False,False,5000+,1000-1500,10+,10+,pf_beam_disagreement_q4_12.6_64.8,pf_std_q1_0.172_0.791,beam_spread_q4_4.04_13.9,pfx_rmse_q2_11.9_13.7,likpf_abs_delta_q4_12.8_64.3
a0383629,5832,1.0,5832.0,11184.990117,11202.2098438,8.4163171550385,6.88877169900135,2.0103692232541204,-0.1903493572408841,1.6233328860288847,-0.0374178586126064,8.99252926684987,7.567872441422192,9.009651409625436,7.678469149378296,8.679152801467877,7.179816409895552,8.988982282095241,7.559984924289134,175.94893671888576,-128.74686227037452,103.34940593723064,-74.19842636697602,2.194504693486566,0.4519522130861333,28.85984617691609,-28.030724700176403,15.19506961477162,-13.937388622397826,-7.370165767136436,7.4482154950807935,11.945328100000642,6.668783578213757,pf_ancc,beam_mean,2.0103692232541204,8.679152801467877,7.4482154950807935,6.405947931784381,last_anchor_tvt,8.4163171550385,1.5645613975685877,3.398021595,1.2082676918552813,3.3243074,84.35771862148492,199.203885,0.5999999999999999,0.6,12.483437,12.483437,1855.0,1855.0,5832.0,5832.0,-6.43681948591521,0.1163085937499932,2.0103692232541204,8.679152801467877,8.4163171550385,-6.668783578213757,6.668783578213757,6.405947931784381,1.5645613975685877,1.2082676918552813,1855.0,5832.0,6.43681948591521,3.143935309973046,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__a0383629.png,all_wells,5832,4.63441801071167,gpu_repro_guard_dp_threads8,lgb_mean,-3.7098913,3.747835636138916,-2.6240487874575495,4.044734790756207,pf,True,False,True,5000+,1500-2500,-10--5,-5--2,pf_beam_disagreement_q2_4.26_7.76,pf_std_q3_1.13_1.74,beam_spread_q1_0.0492_1.62,pfx_rmse_q2_11.9_13.7,likpf_abs_delta_q2_3.23_6.92
58fa8486,4475,1.0,4475.0,12030.56,12058.9203516,11.865432458180967,7.450551938853248,4.291030159756128,1.800303000306268,16.976814973939,10.817052720976662,11.396097482962324,8.389389229356041,11.3783461182893,8.389277497512467,8.719219173876176,5.62900616820956,11.337745707850576,8.328607106451013,209.6522876436954,-145.26871852646798,123.7982474946856,-83.80516840309458,4.772836683897771,2.46509584248678,22.16625784169897,18.42731987181465,6.172646478259443,3.1020016195714515,-3.8287031679032895,4.928418554741879,14.30249650000078,4.428189014120048,pf_ancc,beam_mean,4.291030159756128,8.719219173876176,4.928418554741879,7.57440229842484,last_anchor_tvt,11.865432458180967,1.860733254896089,5.95158801,3.993589555048045,6.22454,100.43739199068156,243.117141,0.6,0.6,15.648109000000003,15.648109,1651.0,1651.0,4475.0,4475.0,-4.985456096366481,5.798730480000001,4.291030159756128,8.719219173876176,11.865432458180967,-4.428189014120049,4.428189014120049,7.57440229842484,1.860733254896089,3.993589555048045,1651.0,4475.0,4.985456096366481,2.710478497880073,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__58fa8486.png,all_wells,4475,4.6310319900512695,gpu_repro_guard_dp_threads8,lgb_mean,2.6005452,3.285031080245972,-0.34000183029514197,4.088187183824907,pf,True,False,True,2500-5000,1500-2500,-5--2,-2-0,pf_beam_disagreement_q2_4.26_7.76,pf_std_q4_1.74_16.5,beam_spread_q3_2.68_4.04,pfx_rmse_q3_13.7_15.9,likpf_abs_delta_q2_3.23_6.92
0390d174,4411,1.0,4411.0,10607.690469,10639.089883,8.517404900179638,1.6760382804958065,2.908396721770001,1.2790934833985252,4.938104185199069,1.792465621235741,8.297802938025619,0.4210704642069532,8.29721265631678,0.4214105231527706,8.86323948955934,-0.8797845380889971,8.297802938025619,0.4210704642069532,103.1672505357966,-71.25267598261914,61.98082058223532,-42.58272374661823,3.705251113635903,2.186254660998871,31.60463337591853,-17.514288062736128,8.151916526472645,-3.956067984022445,2.1588780214875225,6.595529468171844,23.73477575000016,5.95484276778934,pf_ancc,beam_mean,2.908396721770001,8.86323948955934,6.595529468171844,5.6090081784096375,last_anchor_tvt,8.517404900179638,2.282364304151893,4.95393025,3.702180060931761,7.104899,46.15567435139424,127.73811,0.6,0.6,5.776479000000001,5.776479,1690.0,1690.0,4411.0,4411.0,0.5102163805030602,19.4199215,2.908396721770001,8.86323948955934,8.517404900179638,-5.95484276778934,5.95484276778934,5.6090081784096375,2.282364304151893,3.702180060931761,1690.0,4411.0,0.5102163805030602,2.610059171597633,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__0390d174.png,all_wells,4411,4.621582984924316,gpu_repro_guard_dp_threads8,lgb_mean,-0.8463297,3.6764590740203857,-1.7131862631543155,4.241656504635024,pf,True,False,True,2500-5000,1500-2500,-10--5,-2-0,pf_beam_disagreement_q2_4.26_7.76,pf_std_q4_1.74_16.5,beam_spread_q3_2.68_4.04,pfx_rmse_q1_4.57_11.9,likpf_abs_delta_q1_0.017_3.23
2f19d536,3088,1.0,3088.0,12269.53,12281.820039,6.535852397792407,5.893948419708906,7.398861403786112,6.733209106236748,18.787020912586414,16.51328569302431,8.320632085244313,7.936117729035521,8.361721574816343,7.977730423336039,7.340042288322986,6.975232240848744,8.32469298598445,7.944375501056247,128.4270065883946,-91.6214741570662,74.90268649051703,-51.78969784738339,3.562070883350691,-0.1000948049429676,10.885288305131509,-4.595549799203662,38.4685611725935,-36.65694225289469,-0.2420231346119956,0.8082306532901514,3.003571900000861,-0.0588191154631259,pf_ancc,beam_mean,7.398861403786112,7.340042288322986,0.8082306532901514,-0.863009005993705,last_anchor_tvt,6.535852397792407,0.8050864658873057,1.1789797449999997,1.929364328273964,2.459882,63.52763846243524,144.8294695,0.5999999999999999,0.6,17.591204,17.591204,1656.0,1656.0,3088.0,3088.0,-5.994043224651878,4.071240239999999,7.398861403786112,7.340042288322986,6.535852397792407,0.058819115463125904,-0.058819115463125904,-0.863009005993705,0.8050864658873057,1.929364328273964,1656.0,3088.0,5.994043224651878,1.8647342995169083,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__2f19d536.png,all_wells,3088,4.619347095489502,gpu_repro_guard_dp_threads8,lgb_mean,-3.8811667,4.155107498168945,2.7795143082966103,2.7206951928334844,ml,False,False,False,2500-5000,1500-2500,0-2,2-5,pf_beam_disagreement_q1_0.364_4.26,pf_std_q2_0.791_1.13,beam_spread_q2_1.62_2.68,pfx_rmse_q4_15.9_61.3,likpf_abs_delta_q2_3.23_6.92
ef04658e,4104,1.0,4104.0,10775.269765625,10804.51,15.448249168915057,-13.30377900554874,2.9697562885668067,0.3352820324627405,26.61590615619186,-24.40778619365813,15.493141360398983,-13.288496659057513,15.422611223499947,-13.21612823800488,15.48038360967374,-13.285259401276816,15.442446112539695,-13.238910889077006,170.7895048508132,-131.05811050264668,106.67467389455015,-83.93535938863354,2.4802318716962466,-0.0113851568581877,10.80399760438742,-9.769598815490486,5.516706773845596,-3.5272771314210702,13.620541433739556,13.699347418987625,29.736556249999467,12.510627321106933,pf_ancc,beam_mean,2.9697562885668067,15.48038360967374,13.699347418987625,12.478492880348249,last_anchor_tvt,15.448249168915057,0.7761440460131579,2.706572549999998,0.1433744978362573,0.58028847,75.81177452280701,182.915231,0.5999999999999999,0.6,9.998090999999995,9.998091,1560.0,1560.0,4104.0,4104.0,13.292393848690548,28.29052725,2.9697562885668067,15.48038360967374,15.448249168915057,-12.510627321106934,12.510627321106934,12.47849288034825,0.7761440460131579,0.1433744978362573,1560.0,4104.0,13.292393848690548,2.6307692307692307,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__ef04658e.png,all_wells,4104,4.597894191741943,gpu_repro_guard_dp_threads8,lgb_mean,-4.246994,4.246994018554688,-1.6281379031751366,10.882489417931797,pf,True,False,True,2500-5000,1500-2500,<-10,-2-0,pf_beam_disagreement_q4_12.6_64.8,pf_std_q1_0.172_0.791,beam_spread_q1_0.0492_1.62,pfx_rmse_q1_4.57_11.9,likpf_abs_delta_q4_12.8_64.3
f16e25e3,4651,1.0,4651.0,10875.4700781,10887.3304297,2.964864813086664,-0.6276789824194693,10.858092296566396,-9.048773370722488,16.126714365597152,11.416318222483282,2.753231274359387,1.40775358584542,3.038986738803299,-0.7266261174441953,2.0940944755406274,0.338214022770858,1.788193158450786,0.5984652607540417,206.98447267533365,-145.46027024764155,124.11930749433424,-87.13960808006567,14.23159154488666,-13.044837042494724,18.824496622189905,-16.286831745265573,16.188042123417542,-4.307202071176736,-9.386987393493348,9.453929902454917,17.003124964999188,-8.76399782102577,pf_ancc,beam_mean,10.858092296566396,2.0940944755406274,9.453929902454917,-7.893227483479734,last_anchor_tvt,2.964864813086664,3.244638040389164,7.4521644,1.954241625833154,3.967984,96.74455414811868,228.875045,0.6,0.6,15.680307000000004,15.680307,1934.0,1934.0,4651.0,4651.0,-12.417158060075252,-1.85742185,10.858092296566396,2.0940944755406274,2.964864813086664,8.763997821025768,-8.763997821025768,-7.893227483479731,3.244638040389164,1.954241625833154,1934.0,4651.0,12.417158060075252,2.404860392967942,artifacts/pf_beam_true_tvt_2d_well_eda_clean_all_plots/all_wells__f16e25e3.png,all_wells,4651,4.594700336456299,gpu_repro_guard_dp_threads8,lgb_mean,1.7632593,3.9908864498138423,6.263391960110097,-2.5006058609156714,beam,False,True,False,2500-5000,1500-2500,5-10,5-10,pf_beam_disagreement_q3_7.76_12.6,pf_std_q4_1.74_16.5,beam_spread_q2_1.62_2.68,pfx_rmse_q3_13.7_15.9,likpf_abs_delta_q3_6.92_12.8
