well_id,fold,oof_rows,final_rmse_recomputed,final_mae_recomputed,final_bias_recomputed,final_abs_bias,final_first_error,final_end_error,final_error_slope_per_row,geometry_rmse,pre_u_rmse,gr_rmse_delta,u_rmse_delta,gr_cap_fraction_rows,u_adjust_abs_mean,well_affine_intercept,unknown_rows,last_known_row,anchor,gate_segments,donor_dist_min,donor_dist_max,delta_abs_median,delta_abs_max,end_minus_anchor,within10,within25,known_prefix_rows,raw_suffix_rows,suffix_gr_missing_fraction,prefix_gr_missing_fraction,suffix_z_range,suffix_tvt_range,suffix_u_true_range,suffix_u_true_end_minus_start,true_tvt_end_minus_anchor,true_first_suffix_minus_anchor,z_first_suffix_minus_anchor,whole_xy_path_length,suffix_xy_displacement,persistent_episode_count,persistent_episode_rows,persistent_episode_sse
74b6186b,1,3405,1.2448960450972804,0.9652995336057069,-0.8487620430515764,0.8487620430515764,-0.0833391368159937,-3.3852813592384337,6.907387095638994e-05,2.040647059536101,1.3089188337170503,-0.7317282258190505,-0.06402278861976995,0.0,0.2492534510827831,-0.9663257714193519,3405,1742,10800.5,0,741.3836647276963,1021.9820087579584,0.7694583064912994,1.4710630767501636,5.791687430457702,1.0,1.0,1743,3405,0.6405286343612335,0.5628227194492255,134.75,11.069999999999709,143.85999999999876,143.85999999999876,9.670000000000073,0.030000000000654836,0.0,4643.04390759007,3400.4480530218275,0.0,0.0,0.0
77b0d905,1,4174,5.6455027522594765,5.195439839764034,-5.195439839764034,5.195439839764034,-0.6921064627022133,-9.698579488533142,-0.0014294902713648885,9.269486503417287,5.693473833173567,-3.5760126702437205,-0.04797108091409008,0.8696693818878773,0.4607478972939923,-2.212808388561195,4174,1748,12205.98,0,781.3239533795664,911.3202152509656,4.0,4.0,2.112982175722594,1.0,1.0,1749,4174,0.25563009103977,0.16123499142367068,121.57999999999993,19.529999999998836,131.54999999999927,131.54999999999927,15.140000000001237,0.040000000000873115,-0.030000000000654836,5428.308479119654,4168.448083327789,0.0,0.0,0.0
77e4821c,1,5393,9.493109755815494,8.74718515200973,8.743310410794779,8.743310410794779,-0.8243949678744684,7.768412558962154,-0.0004295927037785612,9.35892520868618,9.80363428312912,0.4447090744429403,-0.31052452731362656,0.024661598368255145,1.2886521463096445,9.901492340181779,5393,1146,11183.9,0,1348.4790766728988,1694.3664971387989,1.4465201844668658,4.0,32.95370345767127,0.632486556647506,1.0,1147,5393,0.632857407750788,0.3714036617262424,133.20000000000073,40.23999999999978,109.61000000000058,-109.61000000000058,20.26000000000022,0.0,-0.049999999999272404,6281.546609116156,5382.258069490861,3.0,1895.0,299242.3416414437
7987f2f2,1,3705,5.305608482772463,3.989439494983121,3.1731058179721785,3.1731058179721785,-1.7551608641751957,-7.500585519999731,-0.0018321563520245954,6.072544154826627,5.639939701419489,-0.43260445340713805,-0.33433121864702553,0.08879892037786774,1.2523294399034122,6.566259381921727,3705,2008,12222.97,0,805.9189824814484,931.9851482856678,0.970806373118596,4.0,7.556046917126743,0.9271255060728744,1.0,2009,3705,0.46180836707152495,0.42458934793429565,189.21999999999935,42.52000000000044,176.76999999999862,-176.76999999999862,12.44000000000051,-0.010000000000218279,-0.050000000001091394,5076.907832921115,3694.7119851216803,1.0,270.0,33895.70161780173
7bb17b96,1,3922,4.9806492358893015,4.409919659289867,-4.348914549250348,4.348914549250348,1.9924504027148944,-1.7514331562870211,-0.0013355499112468305,7.181931232779904,5.0407579239715625,-2.141173308808342,-0.060108688082261,0.014788373278939317,0.5746643141691544,-1.730568948250936,3922,1372,12009.45,0,815.0512584651219,1537.6641316380733,1.949897948718897,4.0,6.51695097427603,1.0,1.0,1373,3922,0.4474757776644569,0.3408594319009468,167.17000000000007,31.090000000000146,154.01000000000022,-154.01000000000022,13.149999999999636,-0.010000000000218279,-0.020000000000436557,4990.64606119357,3909.8500185685693,0.0,0.0,0.0
7cbbd047,1,5121,5.463747950936451,4.49461979053678,-0.6899030517776904,0.6899030517776904,-0.7892005160647386,-8.678202583267193,-0.0021525716252499176,4.945017263908429,5.73864273914682,0.7936254752383904,-0.2748947882103687,0.0,0.7431341503833266,4.820680308862098,5121,1668,12014.6,0,920.6237211939704,1453.6140454052447,1.3597640679639778,2.7942107579253435,12.028628607544134,0.9910173794180824,1.0,1669,5121,0.16637375512595196,0.10665068903535051,261.6900000000005,30.899999999999636,241.28999999999905,-241.28999999999905,20.43000000000029,0.029999999998835847,-0.09000000000014552,6292.642849140619,5109.67799715389,0.0,0.0,0.0
7d57c75d,1,4405,7.010548628946007,5.019314442392788,-0.09555178775817354,0.09555178775817354,-0.7298960352982249,-13.959413573780694,-0.0015434807252357147,7.141327932732266,7.116229330882294,-0.02509860184997237,-0.10568070193628643,0.0,0.9369054969584246,3.3031927692108707,4405,1741,10794.1,0,652.7562186794812,984.6646820746032,0.8671198739320125,2.262603595961372,14.32497886534754,0.7595913734392735,1.0,1742,4405,0.10102156640181612,0.04994259471871412,156.63999999999942,42.73999999999978,125.31999999999971,-125.31999999999971,19.729999999999563,0.0,-0.040000000000873115,5675.310424754346,4399.04826007855,2.0,1059.0,167482.109746326
7ff89f8f,1,7337,10.6869106888606,8.865804585131894,-6.714053806220923,6.714053806220923,-0.4756739993808878,7.571306496865873,-0.0015128850867730534,12.948977259714434,10.757185584796549,-2.1917916749178854,-0.07027489593594893,0.40193539593839445,0.5965593555240791,-1.1647913079373666,7337,2201,10682.81,0,1066.379450582891,1715.5955753032526,2.4807561193422405,4.0,-10.516209864637403,0.5464086138748807,1.0,2202,7337,0.2108491208940984,0.17892824704813806,185.79999999999927,40.969999999999345,173.75,171.42000000000007,-14.3799999999992,0.0,0.030000000000654836,8797.97225058205,7331.69134855656,1.0,3328.0,756670.8257116326
81fc01c6,1,5909,8.138458962770157,5.332102372877943,0.542173603071565,0.542173603071565,-0.4822101900936104,-32.66167713098912,-0.002193830099465508,9.487583822953923,8.594213600762249,-0.893370222191674,-0.4557546379920918,0.8179048908444745,1.7840087295459033,7.022747716892677,5909,1745,10794.71,0,402.39050712577176,3136.5913180790967,4.0,4.0,18.881289079240133,0.9048908444745304,0.9671687256727026,1746,5909,0.17684887459807075,0.12256586483390607,218.46999999999935,42.76000000000022,258.0100000000002,258.0100000000002,39.54000000000087,0.0,0.030000000000654836,7091.194648810998,5892.922748144276,1.0,562.0,289894.74917170656
8382f4b6,1,4967,6.7283694379873475,5.21871000071996,4.607561991352122,4.607561991352122,-1.135427562512632,16.55815211749905,0.0032799561237170267,9.645284458648568,6.934071058499226,-2.711213400149342,-0.20570162051187868,0.5592913227300181,0.7095855139338674,-3.5365690638372564,4967,1712,11400.77,0,1014.8050127243376,1265.5432820039682,4.0,4.0,-32.313045436143824,0.7799476545198308,1.0,1713,4967,0.6559291322730018,0.4454173963806188,172.98999999999978,58.279999999998836,116.59000000000015,116.59000000000015,-56.42000000000007,-0.020000000000436557,0.040000000000873115,6436.914198642599,4956.348506168519,2.0,1093.0,161537.36111331193
884ecb5f,1,6724,4.5346069275745435,3.550818474900414,-3.2316532701526417,3.2316532701526417,-0.9936833216197556,-5.546986010771434,0.0009433263167017866,6.290006405219099,4.3118466121809895,-1.9781597930381096,0.222760315393554,0.36644854253420583,1.123167782163193,-6.402644683745699,6724,1329,11173.91,0,718.0644912018922,1032.9464969809458,2.6481740212140226,4.0,5.600536958210995,0.95523497917906,1.0,1330,6724,0.03896490184414039,0.05263157894736842,229.29000000000087,45.48999999999978,215.34000000000196,-215.34000000000015,10.360000000000582,-0.07999999999992724,0.05999999999949068,7643.220268117631,6712.04513796653,1.0,301.0,36660.692775372416
8b9d8326,1,6163,5.00308372539978,4.427496731234781,-4.175222889024946,4.175222889024946,-1.9496400639363856,1.9208646646948184,-0.0008126883661844185,7.706320049955958,4.812269448244488,-2.89405060171147,0.1908142771552921,0.4888852831413273,1.4229666074808258,-1.6713300328107517,6163,1668,12247.12,0,1410.6639275973705,2015.848132976676,2.972873739115704,4.0,-20.60422615191237,1.0,1.0,1669,6163,0.6563361999026448,0.42300778909526665,174.76000000000022,22.349999999998545,188.88999999999942,-188.88999999999942,-14.1299999999992,0.0,-0.039999999999054126,7414.093440654214,6154.132337551621,0.0,0.0,0.0
8bb9c1e6,1,4546,11.413591101990056,9.428182488170648,8.89908182028177,8.89908182028177,-0.0823439987489109,14.793073640625153,0.005259230201590659,8.79111695770339,11.291729268003618,2.5006123103002285,0.12186183398643813,0.35833699956005277,0.6923153253342049,-3.0525188128329988,4546,1835,11185.25,0,635.9567446179335,965.9557740006072,2.917861724080107,4.0,8.794329551991986,0.4824021117465904,1.0,1836,4546,0.12120545534535855,0.10947712418300654,162.72999999999956,14.349999999998545,156.96999999999935,156.96999999999935,-5.75,0.010000000000218279,0.030000000000654836,5883.799979281264,4539.853138736881,1.0,2353.0,547894.2986404827
8bfa881d,1,4089,6.1037247470880756,4.437021021880422,-3.598488102521537,3.598488102521537,0.8654655827704119,-11.266308945814671,-0.00384613465631796,8.421547665375828,6.226314621977441,-2.195233043398387,-0.12258987488936501,0.47542186353631694,0.5551188304906692,4.263011134992375,4089,1753,12181.81,0,676.2591190704162,888.6775905944056,3.6739732070978057,4.0,35.11002254184286,0.8322328197603326,1.0,1754,4089,0.4590364392271949,0.33580387685290763,75.07000000000153,56.77000000000044,128.28000000000065,128.28000000000065,53.19000000000051,-0.019999999998617568,0.039999999999054126,5359.063305740135,4086.7940550632798,2.0,618.0,75146.18406753795
8d5d46d7,1,5755,4.197216899658605,3.4513062162990886,-2.5115381228791427,2.5115381228791427,0.6544885104576679,-2.5894890235358616,0.0007426368848645445,6.77978160703441,4.424193239946573,-2.3555883670878375,-0.2269763402879681,0.16976542137271938,1.0169274017925412,-4.648104440634436,5755,1526,11208.18,0,1263.142329559436,1451.8065214241794,2.842261395633248,4.0,9.748247372753475,1.0,1.0,1527,5755,0.28236316246741966,0.09037328094302555,205.67000000000007,26.670000000000073,213.52000000000044,213.52000000000044,7.8400000000001455,-0.010000000000218279,0.039999999999054126,6876.282700891982,5746.4022926521775,0.0,0.0,0.0
91db7070,1,4073,22.3677167720203,18.718865381314785,-18.718865381314785,18.718865381314785,-1.0103250578758889,-24.086925354447885,-0.009346550815170319,22.640001344024324,22.537769584674198,-0.10223175935012563,-0.17005281265389627,0.0,0.7900093940284093,0.31071207837196896,4073,1572,12029.18,0,1056.5155935669957,2250.4970750704583,0.6050840102044638,3.303234631463293,34.19734204868052,0.3103363614043702,0.5936656027498158,1573,4073,0.3336606923643506,0.19389701207883026,195.13999999999942,62.3600000000024,138.14999999999782,-138.14999999999782,57.02000000000044,0.029999999998835847,-0.05999999999949068,5262.279088030029,4065.223138734273,1.0,2809.0,2022299.162880179
925a7cd1,1,4517,4.789354045209612,3.8664566457375362,-3.6336590111446445,3.6336590111446445,-0.3381078126767534,-5.584499897946444,-0.002054655650991924,3.9263129947226987,4.7219793335802756,0.7956663388575769,0.06737471162933684,0.0,0.36709992707874745,1.0057534487951199,4517,1983,12096.4,0,1108.4445983562246,1348.6550829074065,0.938579148819412,2.0232391350523216,-11.939464867508724,1.0,1.0,1984,4517,0.17467345583351782,0.12701612903225806,175.97999999999956,9.69000000000051,168.27000000000044,168.27000000000044,-7.709999999999127,0.0,0.030000000000654836,5973.526638823012,4512.170181475886,0.0,0.0,0.0
940a48d9,1,3963,7.285269293871876,5.913410817423057,-5.85441702334065,5.85441702334065,0.3222308601471013,-3.614171438335688,0.0015828549432356275,8.204049498107096,7.7725362080095,-0.4315132900975964,-0.48726691413762424,0.14080242240726723,1.2341067161845753,-8.990052665890431,3963,1663,10918.16,0,729.6342056297833,1077.143762839789,2.302384889894192,4.0,-20.37935057840631,0.8157961140550088,1.0,1664,3963,0.1680545041635125,0.22776442307692307,104.79000000000087,24.530000000000655,115.26000000000022,-115.26000000000022,-10.459999999999127,0.010000000000218279,-0.039999999999054126,5044.842953270287,3958.852537604756,1.0,730.0,129462.38816734689
95c8427f,1,6335,5.092128522634888,4.591947674505806,4.515991231964621,4.515991231964621,-1.6333229100455355,1.0359854595153593,-0.0001268377759582787,8.274492083051049,5.766847103649892,-2.5076449794011575,-0.6747185810150036,0.6339384372533544,1.614563652243968,4.91768646842449,6335,1715,11218.09,0,716.1131891156442,1200.5029464872712,4.0,4.0,-11.382304554553832,1.0,1.0,1716,6335,0.19984214680347276,0.1317016317016317,169.6200000000008,39.92000000000007,150.4400000000005,150.4400000000005,-19.19000000000051,-0.010000000000218279,0.029999999998835847,7533.637397071369,6325.699325205186,0.0,0.0,0.0
96ae5806,1,9839,2.713323155638746,2.1986305824151717,-0.36573336074726776,0.36573336074726776,-3.675293517226237,6.556065747503453,0.000324189632500853,5.0870456229089145,2.4777264557324323,-2.609319167176482,0.2355966999063135,0.6107327980485822,1.578468292452618,-1.9604221630189638,9839,1687,12120.820000000002,0,1241.3259533657458,3765.8827924968336,4.0,4.0,-8.354210281864578,1.0,1.0,1688,9839,0.552393535928448,0.5509478672985783,327.9599999999991,25.909999999998035,334.5899999999983,-334.5899999999983,-6.6200000000008,0.00999999999839929,-0.050000000001091394,10971.743123117445,9825.336490125765,0.0,0.0,0.0
98bc6f66,1,6063,7.963320552436143,7.200316689492254,-7.183823824497157,7.183823824497157,0.8009524254593998,-3.4188905797873304,-0.0005358821022366924,11.634935649069579,8.033539844367745,-3.601395804701834,-0.07021929193160226,0.8749793831436583,0.5237116651518319,-5.5595651726177415,6063,1656,10947.31,0,884.5906974697515,1298.7773629264302,4.0,4.0,-4.148245562760532,0.830611908296223,1.0,1657,6063,0.42734619825169057,0.40615570307785154,160.98000000000138,26.409999999998035,160.49000000000342,160.49000000000342,-0.48999999999796273,0.0,0.039999999999054126,7263.188139484617,6054.9833442300505,2.0,1008.0,144023.39748226517
992ce078,1,2879,2.8321573874662307,2.4436547668334923,-2.4436547668334923,2.4436547668334923,-0.479093243360694,-0.2812869517110812,-0.0003874509689242229,1.2318988160870639,2.9141274497496426,1.6822286336625787,-0.08197006228341186,0.0,0.32906712502796565,-1.8861128225515364,2879,1781,11989.02,0,545.84897567948,803.9666432137226,2.642552809546864,3.318537091204874,-6.0271932093009575,1.0,1.0,1782,2879,0.038555053838138245,0.045454545454545456,109.92000000000007,11.179999999998472,102.92000000000007,102.92000000000007,-7.0,0.0,0.019999999998617568,4129.144396845152,2875.62588354273,0.0,0.0,0.0
995ff498,1,4526,10.33503159453737,7.64283669604578,6.430885308060907,6.430885308060907,-2.925141103905844,25.300717831525617,0.005062845178969671,11.678969331354178,10.301082648139774,-1.3778866832144043,0.03394894639759549,0.18448961555457358,1.108447166699474,-5.023801909357976,4526,1600,11214.69,0,1126.6539887871832,1291.6635350779811,1.2081758461372956,4.0,11.321828141010812,0.70415377817057,0.9927087936367652,1601,4526,0.5627485638532921,0.4122423485321674,146.72999999999956,27.31999999999971,128.92999999999847,128.92999999999847,-17.80000000000109,0.0,0.030000000000654836,5784.576578265893,4521.9620857433,2.0,1232.0,398712.12513434986
999daf80,1,3564,5.2320626239781864,4.025877178989873,3.749140979121287,3.749140979121287,-0.0747354098639334,10.305788831312384,0.003300997897864241,3.9052085386199216,5.141761723529534,1.2365531849096123,0.09030090044865258,0.0,0.3247223068257522,-2.1315867759238585,3564,1874,11143.92,0,601.7227564461086,775.9019534872627,0.9496746794403568,2.1918788306397934,6.501089095258823,0.9054433221099888,1.0,1875,3564,0.08052749719416386,0.088,109.22999999999956,12.299999999999272,107.34999999999854,107.34999999999854,-1.8700000000008004,0.010000000000218279,0.030000000000654836,4956.25858458063,3560.9288460314715,1.0,337.0,35924.62641252094
9c211c53,1,7265,7.051454156912903,4.306756721857873,4.062491163197555,4.062491163197555,1.5487216393430572,21.909230438197483,0.002205344701638827,8.73535087020224,7.874924624393353,-0.8604262458088865,-0.8234704674804503,0.15003441156228492,1.2249763251287338,-3.9473207931546668,7265,1576,10075.14,0,1637.0621200798994,3905.257823117992,1.9963511424520397,4.0,11.16833859044472,0.8224363386097728,1.0,1577,7265,0.4802477632484515,0.4654407102092581,275.0499999999993,25.030000000000655,263.5,263.5,-11.56999999999789,-0.019999999998617568,0.05999999999949068,8439.416353032397,7251.126554405222,1.0,1290.0,315777.884866371
9d072e4c,1,5107,4.302666849103394,3.6067175764921267,3.4995677192577515,3.4995677192577515,1.1817560064337158,5.618840539698795,-9.011217000175544e-05,5.406606232832144,4.195795877823894,-1.2108103550082499,0.10687097127950018,0.11963971020168396,1.0518491731388115,3.7296240892722325,5107,1690,12011.820000000002,0,709.8870180000723,1276.562035909576,0.772301431214048,4.0,19.442133684137577,1.0,1.0,1691,5107,0.14626982572939104,0.12300413956238912,157.53000000000065,26.979999999997744,143.5600000000013,-143.5600000000013,14.0099999999984,0.039999999999054126,-0.06999999999970896,6542.10356012478,5095.159181890278,0.0,0.0,0.0
9d4272e3,1,4030,7.393454682904467,6.47798330232619,-4.600208374346506,4.600208374346506,4.14321899953211,-9.427104982918536,-0.0037262098167684683,10.031143133961098,7.251252012764373,-2.7798911211967257,0.1422026701400947,0.5109181141439206,0.6904430666422937,2.9062413015335746,4030,1740,12500.21,0,1374.498071451762,2357.646507351025,4.0,4.0,12.389167684281585,0.780893300248139,1.0,1741,4030,0.5369727047146402,0.4755887421022401,113.65999999999985,26.910000000001673,139.32000000000153,139.32000000000153,25.660000000001673,0.0,0.019999999998617568,5324.729746871032,4019.2834910962165,2.0,811.0,103692.9415454016
9da441ba,1,5783,7.734914597103931,7.028583720454677,-6.668949759544636,6.668949759544636,0.9075663923831598,-11.012636711322555,-0.001840981982794748,10.979644105682203,7.806623204456197,-3.173020901226006,-0.07170860735226636,0.5383019194189866,0.8836526882727805,-1.3466708472850197,5783,1499,11349.27,0,830.2764629327885,1045.396624791376,4.0,4.0,-3.102645858188917,0.7556631506138682,1.0,1500,5783,0.20560262839356735,0.238,279.40999999999985,32.64999999999782,267.3099999999995,-267.3099999999995,12.090000000000146,-0.010000000000218279,-0.05999999999949068,7059.708095849364,5769.304810754844,2.0,1413.0,171866.22568528983
a0b83014,1,5035,3.4200607117219275,2.6703502931751606,-1.9091461039669115,1.9091461039669115,0.6685345223650074,4.060367312244125,-0.0006106823285109141,4.568445926290044,3.8504278467338273,-0.718018079556217,-0.4303671350118998,0.17259185700099305,0.6604895265937175,-0.37205868310494183,5035,1837,11396.69,0,682.0948382739523,1171.6867740141963,0.7797416356331764,4.0,3.862266012940744,1.0,1.0,1838,5035,0.551142005958292,0.4836779107725789,121.86999999999898,26.239999999997963,115.71999999999753,-115.71999999999753,6.130000000001019,-0.020000000000436557,-0.010000000000218279,6273.7642269756525,5029.846077963032,0.0,0.0,0.0
a0e92ed6,1,4897,9.896450907508603,8.766790196101281,-7.849946816605001,7.849946816605001,-1.2136917784755497,9.88039161208144,0.0017728275238725793,8.856833043625988,9.660317675341041,0.8034846317150528,0.2361332321675622,0.0,0.9532223047030403,-12.18982859504508,4897,1548,11956.48,0,524.3806091479637,843.8535197089969,1.2999744071758157,2.6751556956724047,-15.622580371734356,0.5754543598121299,1.0,1549,4897,0.4998978966714315,0.29244673983214975,177.51000000000022,32.82999999999993,154.3100000000013,154.3100000000013,-23.209999999999127,-0.010000000000218279,0.039999999999054126,6274.378479679293,4891.666389738926,3.0,2079.0,367036.8682954435
a15bc102,1,3236,2.446982851385909,2.0769877533520655,-1.9051499985091447,1.9051499985091447,-0.1437545802145905,-1.871687314129304,-0.0007845307116537964,2.631005097849491,2.4109259268010135,-0.22007917104847774,0.03605692458489562,0.0,0.31622293385073036,-0.6361715724091296,3236,1887,10944.61,0,1454.71741834113,2051.0950903604157,0.2149416106670924,0.720066484793362,2.5769629517150987,1.0,1.0,1888,3236,0.5633498145859085,0.4867584745762712,116.71999999999935,7.4099999999998545,120.60000000000036,120.59999999999854,3.859999999998763,-0.020000000000436557,0.049999999999272404,4563.6177526614865,3233.039730423875,0.0,0.0,0.0
a2e8e7f6,1,4760,10.77428488210503,8.81917499292943,-8.067331554237937,8.067331554237937,-0.3542930804960633,-12.027141789563755,-0.004382071424528174,10.233249000938434,10.629144765336045,0.3958957643976113,0.1451401167689852,0.09915966386554621,0.5974969585482751,2.3598074004268557,4760,1051,10775.26,0,391.80332547112295,1481.3500342594605,2.3669264813036133,4.0,3.954628014214656,0.4642857142857143,1.0,1052,4760,0.4808823529411765,0.1806083650190114,130.01000000000022,35.659999999999854,110.72999999999956,-110.72999999999956,19.11999999999898,-0.030000000000654836,0.010000000000218279,5530.941641737107,4756.182732917313,1.0,2550.0,529641.9536174653
a7744f5b,1,4377,4.308727801094073,3.155139785008894,0.6307851454553658,0.6307851454553658,1.4855569863066194,-6.54587818426262,-0.0021586503414949137,4.679087361792585,3.8044477188025527,-0.8746396429900325,0.5042800822915203,0.0,0.6332502185644793,5.353912092646235,4377,1639,11196.51,0,598.1053690610165,940.8576123012078,1.6233331646334497,3.272152058786085,12.952447301512214,0.9828649760109665,1.0,1640,4377,0.16860863605209048,0.12804878048780488,153.09000000000015,29.649999999999636,132.3099999999995,-132.3099999999995,20.770000000000437,-0.010000000000218279,-0.020000000000436557,5552.178297678677,4372.008978512991,0.0,0.0,0.0
a7fc3e6b,1,4764,13.587452371527935,10.822836737782668,-7.049471439772654,7.049471439772654,-2.9813458209519013,15.732446249210623,0.00046700158462207616,12.702346890476221,14.034198430969914,1.3318515404936928,-0.4467460594419794,0.7758186397984886,2.5623065854978013,-8.161635713550128,4764,1613,10947.85,0,2770.1025856903857,3506.394123718642,4.0,4.0,25.2546662542428,0.5291771620486986,1.0,1614,4764,0.6341309823677582,0.5266418835192069,215.5,33.029999999998836,211.07999999999993,-211.07999999999993,4.440000000000509,0.020000000000436557,-0.049999999999272404,5943.600096471913,4750.73728801126,2.0,2243.0,816991.3434947272
aaeffccb,1,2712,5.315355871196441,3.9109625103399033,-3.694083886495,3.694083886495,2.311094726594092,-15.13589849265736,-0.003757129508340419,7.474916293762571,5.6505941416035546,-1.8243221521590165,-0.33523827040711396,0.008480825958702065,0.7503485484547276,1.3987051620604358,2712,1873,12212.01,0,752.4360825015261,1132.4552341923695,2.930010811394337,4.0,-11.09746098776881,0.9170353982300884,1.0,1874,2712,0.6084070796460177,0.44930629669156885,54.67000000000007,14.590000000000146,46.30000000000109,-46.30000000000109,7.360000000000582,-0.019999999998617568,-0.010000000000218279,3967.432696580856,2708.6397726535542,1.0,225.0,39406.09332096178
ab6fe95d,1,5491,2.9519625614742986,2.0577636897971265,-0.7892138657997957,0.7892138657997957,-0.6464981193639687,0.8544462075915362,-0.0005958274897158582,3.0882566843228716,2.8688157808888244,-0.2194409034340472,0.0831467805854742,0.0,0.9153849302063002,0.846332593470235,5491,1932,10065.52,0,1300.1767172678758,2740.6946132549347,0.5198619611507204,1.522756008857533,6.0864842770303245,0.9859770533600436,1.0,1933,5491,0.2504097614277909,0.19606828763579928,176.90000000000146,24.649999999999636,186.84000000000015,184.36000000000058,7.930000000000291,0.0,0.029999999997926352,6870.632652305902,5483.108425783635,0.0,0.0,0.0
ab94878e,1,6004,4.207043912661932,3.4344548636922116,3.1479538149875723,3.1479538149875723,-0.9383139097426464,4.776967999423505,0.0007010619963961271,5.435166427159965,4.260763552798635,-1.1744028743613297,-0.05371964013670283,0.030812791472351764,0.3741347970270267,1.043716232804597,6004,1647,11172.76,0,609.5897723053638,3033.5037103979857,1.3413083073008565,4.0,10.64652834318118,1.0,1.0,1648,6004,0.040972684876748836,0.05703883495145631,267.4800000000014,21.840000000000146,271.6100000000006,271.6100000000006,4.1599999999998545,0.030000000000654836,0.039999999999054126,7139.068236809886,5994.305682403796,0.0,0.0,0.0
add9c322,1,3932,2.7591716729495523,2.5067159765559395,0.12613842438813774,0.12613842438813774,1.7000526108895428,-1.9034555724047093,0.0015882426002572989,5.133712472117328,3.0969502528033868,-2.0367622193139416,-0.3377785798538344,0.7131230925737538,0.7938998014080993,-2.9955524064175836,3932,1586,10887.54,0,527.2996117010587,803.8882070444794,4.0,4.0,-6.671963300991589,1.0,1.0,1587,3932,0.5846897253306206,0.46502835538752363,138.78999999999905,22.670000000000073,130.95999999999913,130.95999999999913,-7.900000000001455,-0.07000000000152795,0.06000000000130967,5179.691962127384,3926.648414525997,0.0,0.0,0.0
ae069086,1,4770,5.049730358372677,4.072083630707214,1.0223508654430453,1.0223508654430453,1.8957648706327743,1.2098577042961551,0.0004978688880069295,4.932345382172631,5.369536455208625,0.4371910730359936,-0.31980609683594796,0.23857442348008387,1.0553566739085773,-0.16481749800947784,4770,1970,11205.75,0,711.15668493322,974.6745867852892,2.254664794405344,4.0,-8.528548868314553,0.919287211740042,1.0,1971,4770,0.0067085953878406705,0.0060882800608828,217.11999999999898,38.159999999999854,208.4399999999987,208.4399999999987,-8.649999999999636,0.030000000000654836,0.020000000000436557,6136.645106011349,4759.4198892302375,1.0,385.0,44359.77123136133
ae8959c3,1,4518,30.025688293875834,27.69652811794411,-27.696346728568844,27.696346728568844,0.1024998672382935,-37.58586349857069,-0.00717178675069234,29.90865790179914,30.02027947833589,0.11162157653675209,0.005408815539944101,0.5367419212040726,1.5238390222702922,-11.498866352130188,4518,2126,10869.47,0,3047.8640964819056,4988.586245803912,4.0,4.0,-9.308252807418944,0.1374501992031872,0.3384240814519699,2127,4518,0.06905710491367861,0.09496944052656324,237.0500000000011,34.210000000000946,271.2500000000018,271.2500000000018,34.20000000000073,0.0,0.05999999999949068,5998.233114906392,4509.114891705502,1.0,3897.0,4053969.1482548695
b04b58a3,1,3402,13.744627541214925,10.386975636639798,-8.444981122782327,8.444981122782327,1.9409581055642773,-4.176777745837171,0.0021301563417546895,11.435600798865469,13.968686877403083,2.5330860785376146,-0.22405933618815865,0.3924162257495591,1.029429632006389,-12.067311981936177,3402,1826,10750.64,0,1723.635239203848,4243.25782829929,1.657334581668973,4.0,-3.901817009166292,0.583480305702528,1.0,1827,3402,0.04879482657260435,0.0662287903667214,132.76999999999862,31.44000000000051,137.52999999999884,-137.52999999999884,-4.779999999998836,-0.019999999998617568,-0.050000000001091394,4860.087104613382,3396.229171257484,1.0,1417.0,614073.6260282508
b0f53bf4,1,2755,7.382781650531197,6.245990142413808,6.189775063431378,6.189775063431378,1.45571381618538,-0.2210509344222373,0.0021352292475201023,7.113448139146759,7.437371589765189,0.3239234506184303,-0.05458993923399191,0.0,0.6865713259318765,3.249564389596196,2755,1446,12216.87,0,1120.111627751714,1297.5603691641106,0.6795907226513186,2.20603997823742,1.1264055670535091,0.7858439201451906,1.0,1447,2755,0.2754990925589837,0.2722874913614375,93.67000000000007,18.679999999998472,93.59999999999854,93.59999999999854,-0.07000000000152795,0.0,0.030000000000654836,4059.3197158980383,2750.1970015982292,1.0,550.0,69669.3675564972
b32e4903,1,5770,1.679383066409728,1.3190975360066048,0.6553692454987441,0.6553692454987441,3.3810006373514625,-4.489375304008718,2.992646056384299e-05,2.9219352945610404,1.4812768569183337,-1.4406584376427067,0.19810620949139435,0.0,1.0384931362392957,0.5690463700023393,5770,1649,11184.37,0,677.5315621429968,934.1784511672114,1.4941677496133925,3.3204248780555607,11.35884348283176,1.0,1.0,1650,5770,0.04072790294627383,0.13696969696969696,179.67000000000007,22.459999999999127,192.76000000000022,192.76000000000022,13.289999999999054,-0.030000000000654836,0.06999999999970896,6941.868462261364,5759.655571455404,0.0,0.0,0.0
