query_label,split,well_id,view,candidate_role,candidate_label,candidate_split,candidate_well_id,candidate_kind,candidate_view,exact_rows,exact_coverage_query,exact_corr,exact_raw_rmse,exact_raw_mae,exact_resid_std,exact_z_rmse
horizontal:train:8c167025:prefix,train,8c167025,prefix,best_typewell,typewell:train:357c12f9,train,357c12f9,typewell,native,1256,0.8301387970918704,0.8336156691976012,12.420703167625138,9.840583812508028,11.386220827237183,0.5768610418504595
horizontal:train:8c167025:hidden,train,8c167025,hidden,self_gr_prefix,self_gr:train:8c167025:prefix,train,8c167025,self_gr,prefix,681,0.14629430719656283,0.7935780153247181,8.125075338536668,6.109422257065128,8.125067635567127,0.6425293529097047
horizontal:train:8c167025:hidden,train,8c167025,hidden,self_gr_full,self_gr:train:8c167025:full,train,8c167025,self_gr,full,1975,0.4242749731471536,0.9940585867075012,1.4411024727073114,0.34260359603800905,1.4410669449373201,0.1090083785082482
horizontal:train:8c167025:hidden,train,8c167025,hidden,provided_typewell,typewell:train:8c167025,train,8c167025,typewell,native,1975,0.4242749731471536,0.604743581780543,12.746411686477257,10.270019071712074,10.887988646475723,0.889107887963499
horizontal:train:8c167025:full,train,8c167025,full,self_gr_prefix,self_gr:train:8c167025:prefix,train,8c167025,self_gr,prefix,1693,0.27448119325551235,0.9726563379318216,4.429166345796961,2.057811255101172,4.429160322891536,0.23385321066078352
horizontal:train:8c167025:full,train,8c167025,full,self_gr_full,self_gr:train:8c167025:full,train,8c167025,self_gr,full,2987,0.48427367055771725,1.0,0.0,0.0,0.0,0.0
horizontal:train:8c167025:full,train,8c167025,full,provided_typewell,typewell:train:8c167025,train,8c167025,typewell,native,2987,0.48427367055771725,0.7578099601286579,12.527065573072422,10.035306717004596,10.887677284644601,0.6959741947390609
horizontal:train:8c167025:full,train,8c167025,full,best_typewell,typewell:train:357c12f9,train,357c12f9,typewell,native,2987,0.48427367055771725,0.7578099601286579,12.527065573072422,10.035306717004596,10.887677284644601,0.6959741947390609
horizontal:train:8c8348e8:prefix,train,8c8348e8,prefix,self_gr_prefix,self_gr:train:8c8348e8:prefix,train,8c8348e8,self_gr,prefix,1264,0.8939179632248939,1.0,0.0,0.0,0.0,0.0
horizontal:train:8c8348e8:prefix,train,8c8348e8,prefix,self_gr_full,self_gr:train:8c8348e8:full,train,8c8348e8,self_gr,full,1264,0.8939179632248939,0.9903300321736913,3.272776182258311,1.256133466918453,3.2259697684092705,0.13906809717766824
horizontal:train:8c8348e8:prefix,train,8c8348e8,prefix,provided_typewell,typewell:train:8c8348e8,train,8c8348e8,typewell,native,1264,0.8939179632248939,0.6838119842867627,19.33597100624613,12.869583676531795,19.32546087033711,0.7952207438356186
horizontal:train:8c8348e8:prefix,train,8c8348e8,prefix,best_typewell,typewell:train:2e63d9de,train,2e63d9de,typewell,native,1264,0.8939179632248939,0.6838119842867627,19.33597100624613,12.869583676531795,19.32546087033711,0.7952207438356186
horizontal:train:8c8348e8:hidden,train,8c8348e8,hidden,self_gr_prefix,self_gr:train:8c8348e8:prefix,train,8c8348e8,self_gr,prefix,908,0.3371704418863721,0.3534043654422609,10.044871608113558,8.25729568155213,10.01919314428503,1.1371856792606378
horizontal:train:8c8348e8:hidden,train,8c8348e8,hidden,self_gr_full,self_gr:train:8c8348e8:full,train,8c8348e8,self_gr,full,1279,0.47493501670998883,0.9733875142664254,2.1496667494545245,0.8244915565134965,2.1308375565175246,0.23070537806290756
horizontal:train:8c8348e8:hidden,train,8c8348e8,hidden,provided_typewell,typewell:train:8c8348e8,train,8c8348e8,typewell,native,1279,0.47493501670998883,0.7661759931249086,6.803765285062021,5.426474126537268,6.643807532667053,0.6838479463668681
horizontal:train:8c8348e8:full,train,8c8348e8,full,self_gr_prefix,self_gr:train:8c8348e8:prefix,train,8c8348e8,self_gr,prefix,1874,0.45629413196980767,0.959437688458294,6.119004640210824,3.438153563537124,6.1170658208572934,0.28482384570715275
horizontal:train:8c8348e8:full,train,8c8348e8,full,self_gr_full,self_gr:train:8c8348e8:full,train,8c8348e8,self_gr,full,2245,0.546627708789871,1.0,0.0,0.0,0.0,0.0
horizontal:train:8c8348e8:full,train,8c8348e8,full,provided_typewell,typewell:train:8c8348e8,train,8c8348e8,typewell,native,2245,0.546627708789871,0.7368211649203069,14.89365962720783,9.184783190375573,14.86487224309641,0.7255051138065025
horizontal:train:8c8348e8:full,train,8c8348e8,full,best_typewell,typewell:train:2e63d9de,train,2e63d9de,typewell,native,2245,0.546627708789871,0.7368211649203069,14.89365962720783,9.184783190375573,14.86487224309641,0.7255051138065025
horizontal:train:8cc21f01:prefix,train,8cc21f01,prefix,self_gr_prefix,self_gr:train:8cc21f01:prefix,train,8cc21f01,self_gr,prefix,1222,0.9414483821263482,0.9999999999999999,0.0,0.0,0.0,1.4901161193847656e-08
horizontal:train:8cc21f01:prefix,train,8cc21f01,prefix,self_gr_full,self_gr:train:8cc21f01:full,train,8cc21f01,self_gr,full,1222,0.9414483821263482,0.9920305319461291,3.3314409542736625,1.112265956800155,3.330148377080178,0.12624949943560876
horizontal:train:8cc21f01:prefix,train,8cc21f01,prefix,provided_typewell,typewell:train:8cc21f01,train,8cc21f01,typewell,native,1222,0.9414483821263482,0.8260934275347153,17.34004689731275,13.034306958742189,14.859151490002452,0.5897568523811906
horizontal:train:8cc21f01:prefix,train,8cc21f01,prefix,best_typewell,typewell:train:ff0aea78,train,ff0aea78,typewell,native,1192,0.9183359013867488,0.8274207320877814,16.59044993102321,12.521831368369192,14.352176510295845,0.5875019453792788
horizontal:train:8cc21f01:hidden,train,8cc21f01,hidden,self_gr_prefix,self_gr:train:8cc21f01:prefix,train,8cc21f01,self_gr,prefix,1361,0.5149451381006432,0.42686736521032315,20.229530063769822,13.927971282018735,18.489580466809414,1.0706377863588383
horizontal:train:8cc21f01:hidden,train,8cc21f01,hidden,self_gr_full,self_gr:train:8cc21f01:full,train,8cc21f01,self_gr,full,1361,0.5149451381006432,0.9830762847709448,2.462289233941773,0.7150485095327495,2.4620026046956496,0.18397671172762722
horizontal:train:8cc21f01:hidden,train,8cc21f01,hidden,provided_typewell,typewell:train:8cc21f01,train,8cc21f01,typewell,native,1361,0.5149451381006432,0.3751593079440286,17.620141002631364,12.975172329556097,16.114160636135704,1.1178914903119814
horizontal:train:8cc21f01:full,train,8cc21f01,full,self_gr_prefix,self_gr:train:8cc21f01:prefix,train,8cc21f01,self_gr,prefix,2326,0.5902055315909668,0.8034192837773587,15.101197418852218,7.731207176850142,14.309760425447346,0.6270258626606103
horizontal:train:8cc21f01:full,train,8cc21f01,full,self_gr_full,self_gr:train:8cc21f01:full,train,8cc21f01,self_gr,full,2326,0.5902055315909668,1.0,0.0,0.0,0.0,0.0
horizontal:train:8cc21f01:full,train,8cc21f01,full,provided_typewell,typewell:train:8cc21f01,train,8cc21f01,typewell,native,2326,0.5902055315909668,0.6199307740492735,18.01444012670242,13.481455046009875,18.009450010233433,0.8718591927034164
horizontal:train:8cc21f01:full,train,8cc21f01,full,best_typewell,typewell:train:ff0aea78,train,ff0aea78,typewell,native,2296,0.5825932504440497,0.6176850447363935,17.652962204465663,13.22123881730492,17.65296087830188,0.8744311925630358
horizontal:train:8cc800b3:prefix,train,8cc800b3,prefix,self_gr_prefix,self_gr:train:8cc800b3:prefix,train,8cc800b3,self_gr,prefix,1329,0.9242002781641169,1.0,0.0,0.0,0.0,0.0
horizontal:train:8cc800b3:prefix,train,8cc800b3,prefix,self_gr_full,self_gr:train:8cc800b3:full,train,8cc800b3,self_gr,full,1329,0.9242002781641169,0.9911099122007532,2.9512159888150222,1.0914991988265774,2.9506358291357824,0.1333423248578397
horizontal:train:8cc800b3:prefix,train,8cc800b3,prefix,provided_typewell,typewell:train:8cc800b3,train,8cc800b3,typewell,native,1329,0.9242002781641169,0.8652101242685155,11.950792861587118,8.079790123097633,11.936169614227008,0.5192107004511454
horizontal:train:8cc800b3:prefix,train,8cc800b3,prefix,best_typewell,typewell:train:01982c1d,train,01982c1d,typewell,native,1329,0.9242002781641169,0.8652101242685155,11.950792861587118,8.079790123097633,11.936169614227008,0.5192107004511454
horizontal:train:8cc800b3:hidden,train,8cc800b3,hidden,self_gr_prefix,self_gr:train:8cc800b3:prefix,train,8cc800b3,self_gr,prefix,1565,0.2477441823650467,0.6486828025569494,8.790606254243201,7.099023725146328,8.757376654697243,0.83823290014536
horizontal:train:8cc800b3:hidden,train,8cc800b3,hidden,self_gr_full,self_gr:train:8cc800b3:full,train,8cc800b3,self_gr,full,1565,0.2477441823650467,0.9917968744449176,1.3864175283555187,0.4548946519779054,1.3861439428508677,0.12808688890813455
horizontal:train:8cc800b3:hidden,train,8cc800b3,hidden,provided_typewell,typewell:train:8cc800b3,train,8cc800b3,typewell,native,1565,0.2477441823650467,0.5405130094836637,9.576445206272878,7.577331792892656,9.463284756656206,0.9586313060987903
horizontal:train:8cc800b3:full,train,8cc800b3,full,self_gr_prefix,self_gr:train:8cc800b3:prefix,train,8cc800b3,self_gr,prefix,2589,0.33384912959381047,0.9319494216511555,6.489653647488672,4.016246427002156,6.472008229353025,0.3689189026028472
horizontal:train:8cc800b3:full,train,8cc800b3,full,self_gr_full,self_gr:train:8cc800b3:full,train,8cc800b3,self_gr,full,2589,0.33384912959381047,0.9999999999999998,0.0,0.0,0.0,2.1073424255447017e-08
horizontal:train:8cc800b3:full,train,8cc800b3,full,provided_typewell,typewell:train:8cc800b3,train,8cc800b3,typewell,native,2589,0.33384912959381047,0.8181155732987395,10.805401136978492,7.8132905601925415,10.802334439455601,0.6031325338617716
horizontal:train:8cc800b3:full,train,8cc800b3,full,best_typewell,typewell:train:01982c1d,train,01982c1d,typewell,native,2589,0.33384912959381047,0.8181155732987395,10.805401136978492,7.8132905601925415,10.802334439455601,0.6031325338617716
horizontal:train:8d5d46d7:prefix,train,8d5d46d7,prefix,self_gr_prefix,self_gr:train:8d5d46d7:prefix,train,8d5d46d7,self_gr,prefix,1156,0.8322534197264219,1.0,0.0,0.0,0.0,0.0
horizontal:train:8d5d46d7:prefix,train,8d5d46d7,prefix,self_gr_full,self_gr:train:8d5d46d7:full,train,8d5d46d7,self_gr,full,1156,0.8322534197264219,0.9974957032249882,1.3657203710734436,0.43022707049681325,1.358720483809844,0.07077141760642992
horizontal:train:8d5d46d7:prefix,train,8d5d46d7,prefix,provided_typewell,typewell:train:8d5d46d7,train,8d5d46d7,typewell,native,1156,0.8322534197264219,0.8244623826228075,11.821195086294031,8.424845164395629,11.814565257070056,0.5925160206731841
horizontal:train:8d5d46d7:prefix,train,8d5d46d7,prefix,best_typewell,typewell:train:09441b8d,train,09441b8d,typewell,native,1156,0.8322534197264219,0.8244623826228075,11.821195086294031,8.424845164395629,11.814565257070056,0.5925160206731841
horizontal:train:8d5d46d7:hidden,train,8d5d46d7,hidden,self_gr_prefix,self_gr:train:8d5d46d7:prefix,train,8d5d46d7,self_gr,prefix,283,0.0685230024213075,0.777551438407107,7.69221124040977,6.423415184295068,7.588954157023446,0.6670060893168711
horizontal:train:8d5d46d7:hidden,train,8d5d46d7,hidden,self_gr_full,self_gr:train:8d5d46d7:full,train,8d5d46d7,self_gr,full,1935,0.4685230024213075,0.989450339422386,1.1854864076013765,0.3013382952365741,1.17870614243134,0.14525605376447465
horizontal:train:8d5d46d7:hidden,train,8d5d46d7,hidden,provided_typewell,typewell:train:8d5d46d7,train,8d5d46d7,typewell,native,1935,0.4685230024213075,0.7775656821758266,6.480404540695885,5.154878196580956,6.4802053443703596,0.6669847341943793
horizontal:train:8d5d46d7:full,train,8d5d46d7,full,self_gr_prefix,self_gr:train:8d5d46d7:prefix,train,8d5d46d7,self_gr,prefix,1253,0.22703388294980975,0.9892107641753649,2.7558104686679745,0.985424497903219,2.754399075507691,0.1468961253718769
horizontal:train:8d5d46d7:full,train,8d5d46d7,full,self_gr_full,self_gr:train:8d5d46d7:full,train,8d5d46d7,self_gr,full,2905,0.5263634716434137,0.9999999999999999,0.0,0.0,0.0,1.4901161193847656e-08
horizontal:train:8d5d46d7:full,train,8d5d46d7,full,provided_typewell,typewell:train:8d5d46d7,train,8d5d46d7,typewell,native,2905,0.5263634716434137,0.807446721116406,8.92129720098384,6.392151713269835,8.91688324927465,0.6205695430547554
horizontal:train:8d5d46d7:full,train,8d5d46d7,full,best_typewell,typewell:train:09441b8d,train,09441b8d,typewell,native,2905,0.5263634716434137,0.807446721116406,8.92129720098384,6.392151713269835,8.91688324927465,0.6205695430547554
horizontal:train:8d92cb49:prefix,train,8d92cb49,prefix,self_gr_prefix,self_gr:train:8d92cb49:prefix,train,8d92cb49,self_gr,prefix,1026,0.9259927797833934,0.9999999999999998,0.0,0.0,0.0,2.1073424255447017e-08
horizontal:train:8d92cb49:prefix,train,8d92cb49,prefix,self_gr_full,self_gr:train:8d92cb49:full,train,8d92cb49,self_gr,full,1026,0.9259927797833934,0.9933956739176171,2.357937121768305,0.5838390789953866,2.3498051222658516,0.11492890047662448
horizontal:train:8d92cb49:prefix,train,8d92cb49,prefix,provided_typewell,typewell:train:8d92cb49,train,8d92cb49,typewell,native,1026,0.9259927797833934,0.7799538156308947,14.24652128188052,10.073732210305423,14.094094803922507,0.6633945799734955
horizontal:train:8d92cb49:prefix,train,8d92cb49,prefix,best_typewell,typewell:train:09053135,train,09053135,typewell,native,1026,0.9259927797833934,0.7799538156308947,14.24652128188052,10.073732210305423,14.094094803922507,0.6633945799734955
horizontal:train:8d92cb49:hidden,train,8d92cb49,hidden,self_gr_prefix,self_gr:train:8d92cb49:prefix,train,8d92cb49,self_gr,prefix,1321,0.4746676248652533,0.7076086573123275,11.74013647606023,9.222268299896534,11.714480177140443,0.7647108508288247
horizontal:train:8d92cb49:hidden,train,8d92cb49,hidden,self_gr_full,self_gr:train:8d92cb49:full,train,8d92cb49,self_gr,full,1321,0.4746676248652533,0.9941245128398335,1.468143949547523,0.2940437286537051,1.4620024692221563,0.1084019110548011
horizontal:train:8d92cb49:hidden,train,8d92cb49,hidden,provided_typewell,typewell:train:8d92cb49,train,8d92cb49,typewell,native,1321,0.4746676248652533,0.7989020004340944,8.372499532292593,6.407732377835148,8.347240496312738,0.6341892455188839
horizontal:train:8d92cb49:full,train,8d92cb49,full,self_gr_prefix,self_gr:train:8d92cb49:prefix,train,8d92cb49,self_gr,prefix,2250,0.5782575173477256,0.891286957907905,8.755387893127244,5.2418598482719005,8.747281207471639,0.46628969984784135
horizontal:train:8d92cb49:full,train,8d92cb49,full,self_gr_full,self_gr:train:8d92cb49:full,train,8d92cb49,self_gr,full,2250,0.5782575173477256,0.9999999999999998,0.0,0.0,0.0,2.1073424255447017e-08
horizontal:train:8d92cb49:full,train,8d92cb49,full,provided_typewell,typewell:train:8d92cb49,train,8d92cb49,typewell,native,2250,0.5782575173477256,0.8115740797490656,11.251019443315755,7.933209058138126,11.233897422007603,0.6138825950471872
horizontal:train:8d92cb49:full,train,8d92cb49,full,best_typewell,typewell:train:09053135,train,09053135,typewell,native,2250,0.5782575173477256,0.8115740797490656,11.251019443315755,7.933209058138126,11.233897422007603,0.6138825950471872
horizontal:train:8f201368:prefix,train,8f201368,prefix,self_gr_prefix,self_gr:train:8f201368:prefix,train,8f201368,self_gr,prefix,950,0.9674134419551935,1.0,0.0,0.0,0.0,0.0
horizontal:train:8f201368:prefix,train,8f201368,prefix,self_gr_full,self_gr:train:8f201368:full,train,8f201368,self_gr,full,950,0.9674134419551935,0.9955997854281541,1.519579941591446,0.4302382270604067,1.514274897849639,0.0938106025121459
horizontal:train:8f201368:prefix,train,8f201368,prefix,provided_typewell,typewell:train:8f201368,train,8f201368,typewell,native,950,0.9674134419551935,0.7891181427111779,10.775089434502789,7.3775685067173375,10.532802063648186,0.6494333796300005
horizontal:train:8f201368:prefix,train,8f201368,prefix,best_typewell,typewell:train:729f4217,train,729f4217,typewell,native,921,0.9378818737270875,0.8008433562917251,10.36811802146776,7.195653265987547,10.184678972910572,0.6311206599506546
horizontal:train:8f201368:hidden,train,8f201368,hidden,self_gr_prefix,self_gr:train:8f201368:prefix,train,8f201368,self_gr,prefix,844,0.2630922693266833,0.8335288701221224,6.591875690951951,5.105660778908804,6.577963381930549,0.577011490141882
horizontal:train:8f201368:hidden,train,8f201368,hidden,self_gr_full,self_gr:train:8f201368:full,train,8f201368,self_gr,full,1716,0.5349127182044888,0.9983593834817882,0.8117753918351609,0.15825549649104984,0.8102396182577434,0.05728204811652234
horizontal:train:8f201368:hidden,train,8f201368,hidden,provided_typewell,typewell:train:8f201368,train,8f201368,typewell,native,1716,0.5349127182044888,0.8288492841126626,8.077124478017618,6.1598478326645,7.914859041476681,0.5850653226560901
horizontal:train:8f201368:hidden,train,8f201368,hidden,best_typewell,typewell:train:09441b8d,train,09441b8d,typewell,native,1716,0.5349127182044888,0.8288492841126626,8.077124478017618,6.1598478326645,7.914859041476681,0.5850653226560901
horizontal:train:8f201368:full,train,8f201368,full,self_gr_prefix,self_gr:train:8f201368:prefix,train,8f201368,self_gr,prefix,1662,0.39665871121718377,0.951458794204866,4.439587433083264,2.42936899243104,4.436488934867599,0.3115805057930743
horizontal:train:8f201368:full,train,8f201368,full,self_gr_full,self_gr:train:8f201368:full,train,8f201368,self_gr,full,2534,0.6047732696897374,0.9999999999999999,0.0,0.0,0.0,1.4901161193847656e-08
horizontal:train:8f201368:full,train,8f201368,full,provided_typewell,typewell:train:8f201368,train,8f201368,typewell,native,2534,0.6047732696897374,0.8105201259653615,9.149192770476487,6.565307210468882,8.974307849279297,0.6155970663260807
horizontal:train:8f201368:full,train,8f201368,full,best_typewell,typewell:train:729f4217,train,729f4217,typewell,native,2505,0.5978520286396182,0.8177939423847932,8.953717732974447,6.489019979210064,8.79978549051621,0.6036655657153335
horizontal:train:90386ee4:prefix,train,90386ee4,prefix,self_gr_prefix,self_gr:train:90386ee4:prefix,train,90386ee4,self_gr,prefix,989,0.9592628516003879,1.0,0.0,0.0,0.0,0.0
horizontal:train:90386ee4:prefix,train,90386ee4,prefix,self_gr_full,self_gr:train:90386ee4:full,train,90386ee4,self_gr,full,989,0.9592628516003879,0.9999301073319827,0.25063366283392347,0.009936384729366667,0.25043662113209175,0.011823084878090697
horizontal:train:90386ee4:prefix,train,90386ee4,prefix,provided_typewell,typewell:train:90386ee4,train,90386ee4,typewell,native,989,0.9592628516003879,0.7361904699130402,14.387941590913533,9.261128835063024,14.357380669606405,0.7263739120961873
horizontal:train:90386ee4:prefix,train,90386ee4,prefix,best_typewell,typewell:train:729f4217,train,729f4217,typewell,native,928,0.9000969932104753,0.7575178706543515,14.043701207739915,8.972180459250968,14.0027016194533,0.6963937526222482
horizontal:train:90386ee4:hidden,train,90386ee4,hidden,self_gr_prefix,self_gr:train:90386ee4:prefix,train,90386ee4,self_gr,prefix,4,0.0020942408376963353,0.3248087410962837,10.203663272619046,8.197808849350213,6.075415561960364,1.1620596016588103
horizontal:train:90386ee4:hidden,train,90386ee4,hidden,self_gr_full,self_gr:train:90386ee4:full,train,90386ee4,self_gr,full,891,0.4664921465968586,0.9998849312457893,0.2641970666934891,0.011232596028886358,0.2639581763005188,0.015170283729103116
horizontal:train:90386ee4:hidden,train,90386ee4,hidden,provided_typewell,typewell:train:90386ee4,train,90386ee4,typewell,native,891,0.4664921465968586,0.7928156757680719,11.626403559043242,9.046175006554671,11.231191239926124,0.6437147259958065
horizontal:train:90386ee4:full,train,90386ee4,full,self_gr_prefix,self_gr:train:90386ee4:prefix,train,90386ee4,self_gr,prefix,990,0.33662019721183273,0.9997414983813376,0.48198012375525107,0.02301312357137688,0.4814304060179577,0.022737705190382148
horizontal:train:90386ee4:full,train,90386ee4,full,self_gr_full,self_gr:train:90386ee4:full,train,90386ee4,self_gr,full,1877,0.6382182930975858,0.9999999999999998,0.0,0.0,0.0,2.1073424255447017e-08
horizontal:train:90386ee4:full,train,90386ee4,full,provided_typewell,typewell:train:90386ee4,train,90386ee4,typewell,native,1877,0.6382182930975858,0.7398915449275896,13.156837896078262,9.163138457203274,13.12434519556298,0.7212606395366524
horizontal:train:90386ee4:full,train,90386ee4,full,best_typewell,typewell:train:729f4217,train,729f4217,typewell,native,1816,0.6174770486229174,0.7551422736838257,12.921372615981461,9.012190491452706,12.888750066181451,0.6997967223646797
horizontal:train:91abc4c7:prefix,train,91abc4c7,prefix,self_gr_prefix,self_gr:train:91abc4c7:prefix,train,91abc4c7,self_gr,prefix,1029,0.9423076923076923,1.0,0.0,0.0,0.0,0.0
horizontal:train:91abc4c7:prefix,train,91abc4c7,prefix,self_gr_full,self_gr:train:91abc4c7:full,train,91abc4c7,self_gr,full,1029,0.9423076923076923,0.9945882541176824,2.148528117918134,0.6403069430735836,2.1453502370122046,0.1040360118643312
horizontal:train:91abc4c7:prefix,train,91abc4c7,prefix,provided_typewell,typewell:train:91abc4c7,train,91abc4c7,typewell,native,1029,0.9423076923076923,0.751248653767466,14.66184259017705,10.344187840702869,14.50945962710289,0.7053387076185937
horizontal:train:91abc4c7:prefix,train,91abc4c7,prefix,best_typewell,typewell:train:197f8a5a,train,197f8a5a,typewell,native,1029,0.9423076923076923,0.5935930539436561,30.82253603383265,26.55634245049335,20.27406929029656,0.9015619180692404
horizontal:train:91abc4c7:hidden,train,91abc4c7,hidden,self_gr_prefix,self_gr:train:91abc4c7:prefix,train,91abc4c7,self_gr,prefix,896,0.39384615384615385,0.8048706743059323,8.277542892791363,6.576296324948939,8.277017370174717,0.6247068523620782
horizontal:train:91abc4c7:hidden,train,91abc4c7,hidden,self_gr_full,self_gr:train:91abc4c7:full,train,91abc4c7,self_gr,full,1105,0.4857142857142857,0.9940557888314275,1.4996597632342745,0.41098851913075835,1.4986144813520212,0.1090340421022028
horizontal:train:91abc4c7:hidden,train,91abc4c7,hidden,provided_typewell,typewell:train:91abc4c7,train,91abc4c7,typewell,native,1105,0.4857142857142857,0.7891708139016731,8.626559024590247,6.857240068872355,8.510184741820764,0.6493522712647225
horizontal:train:91abc4c7:full,train,91abc4c7,full,self_gr_prefix,self_gr:train:91abc4c7:prefix,train,91abc4c7,self_gr,prefix,1760,0.5227205227205227,0.9533244534581422,5.484216136833907,3.0898972690424773,5.483593577488449,0.3055341111622655
horizontal:train:91abc4c7:full,train,91abc4c7,full,self_gr_full,self_gr:train:91abc4c7:full,train,91abc4c7,self_gr,full,1969,0.5847935847935848,0.9999999999999998,0.0,0.0,0.0,2.1073424255447017e-08
horizontal:train:91abc4c7:full,train,91abc4c7,full,provided_typewell,typewell:train:91abc4c7,train,91abc4c7,typewell,native,1969,0.5847935847935848,0.7686362702113757,11.939313261471536,8.494617208400964,11.927861168687766,0.6802407364876413
horizontal:train:91abc4c7:full,train,91abc4c7,full,best_typewell,typewell:train:197f8a5a,train,197f8a5a,typewell,native,1969,0.5847935847935848,0.4059793541096153,31.593264527200297,26.779982977632407,20.539353295020113,1.0899730692915166
horizontal:train:91b301ce:prefix,train,91b301ce,prefix,self_gr_prefix,self_gr:train:91b301ce:prefix,train,91b301ce,self_gr,prefix,1619,0.9445740956826137,1.0,0.0,0.0,0.0,0.0
horizontal:train:91b301ce:prefix,train,91b301ce,prefix,self_gr_full,self_gr:train:91b301ce:full,train,91b301ce,self_gr,full,1619,0.9445740956826137,0.9791959571529395,3.471456465777649,1.123494261878613,3.4491731286360183,0.20398060126914275
horizontal:train:91b301ce:prefix,train,91b301ce,prefix,provided_typewell,typewell:train:91b301ce,train,91b301ce,typewell,native,1619,0.9445740956826137,0.7999237588647221,12.127238921216815,8.757987788972581,11.537992723505596,0.6325760683669244
horizontal:train:91b301ce:prefix,train,91b301ce,prefix,best_typewell,typewell:train:084d66f9,train,084d66f9,typewell,native,1619,0.9445740956826137,0.7999237588647221,12.127238921216815,8.757987788972581,11.537992723505596,0.6325760683669244
horizontal:train:91b301ce:hidden,train,91b301ce,hidden,self_gr_prefix,self_gr:train:91b301ce:prefix,train,91b301ce,self_gr,prefix,3654,0.651685393258427,0.6332418588734599,11.827439575409695,8.720048957763437,11.137696702978008,0.8564556510719514
horizontal:train:91b301ce:hidden,train,91b301ce,hidden,self_gr_full,self_gr:train:91b301ce:full,train,91b301ce,self_gr,full,3654,0.651685393258427,0.9916013103689517,1.7375952497199725,0.3568676389669405,1.7349726391508178,0.12960470385791006
horizontal:train:91b301ce:hidden,train,91b301ce,hidden,provided_typewell,typewell:train:91b301ce,train,91b301ce,typewell,native,3654,0.651685393258427,0.6862847354876064,10.41752579316327,7.434766282905286,10.416349821413156,0.7921051249832861
horizontal:train:91b301ce:hidden,train,91b301ce,hidden,best_typewell,typewell:train:084d66f9,train,084d66f9,typewell,native,3654,0.651685393258427,0.6862847354876064,10.41752579316327,7.434766282905286,10.416349821413156,0.7921051249832861
horizontal:train:91b301ce:full,train,91b301ce,full,self_gr_prefix,self_gr:train:91b301ce:prefix,train,91b301ce,self_gr,prefix,4944,0.6753175795656331,0.7887102650955337,9.800378148975199,6.181040562071682,9.370430951195434,0.650061127747947
horizontal:train:91b301ce:full,train,91b301ce,full,self_gr_full,self_gr:train:91b301ce:full,train,91b301ce,self_gr,full,4944,0.6753175795656331,1.0,0.0,0.0,0.0,0.0
horizontal:train:91b301ce:full,train,91b301ce,full,provided_typewell,typewell:train:91b301ce,train,91b301ce,typewell,native,4944,0.6753175795656331,0.7382413393305745,10.873319373058639,7.729508205649267,10.816741305302465,0.7235449684289506
horizontal:train:91b301ce:full,train,91b301ce,full,best_typewell,typewell:train:084d66f9,train,084d66f9,typewell,native,4944,0.6753175795656331,0.7382413393305745,10.873319373058639,7.729508205649267,10.816741305302465,0.7235449684289506
horizontal:train:91db7070:prefix,train,91db7070,prefix,self_gr_prefix,self_gr:train:91db7070:prefix,train,91db7070,self_gr,prefix,1126,0.88801261829653,1.0,0.0,0.0,0.0,0.0
horizontal:train:91db7070:prefix,train,91db7070,prefix,self_gr_full,self_gr:train:91db7070:full,train,91db7070,self_gr,full,1126,0.88801261829653,1.0,0.0,0.0,0.0,0.0
horizontal:train:91db7070:prefix,train,91db7070,prefix,provided_typewell,typewell:train:91db7070,train,91db7070,typewell,native,1126,0.88801261829653,0.8413895728761518,14.807976163776143,10.564706060073194,14.562317419682744,0.5632236272100953
horizontal:train:91db7070:prefix,train,91db7070,prefix,best_typewell,typewell:train:16e4a047,train,16e4a047,typewell,native,1126,0.88801261829653,0.8413895728761518,14.807976163776143,10.564706060073194,14.562317419682744,0.5632236272100953
horizontal:train:91db7070:hidden,train,91db7070,hidden,self_gr_prefix,self_gr:train:91db7070:prefix,train,91db7070,self_gr,prefix,0,0.0,,,,,
horizontal:train:91db7070:hidden,train,91db7070,hidden,self_gr_full,self_gr:train:91db7070:full,train,91db7070,self_gr,full,1744,0.6425939572586588,1.0,0.0,0.0,0.0,0.0
horizontal:train:91db7070:hidden,train,91db7070,hidden,provided_typewell,typewell:train:91db7070,train,91db7070,typewell,native,1744,0.6425939572586588,0.48023780094132273,21.27430629057773,14.627754437014515,21.24296076165369,1.019570693045536
horizontal:train:91db7070:hidden,train,91db7070,hidden,best_typewell,typewell:train:16e4a047,train,16e4a047,typewell,native,1744,0.6425939572586588,0.48023780094132273,21.27430629057773,14.627754437014515,21.24296076165369,1.019570693045536
horizontal:train:91db7070:full,train,91db7070,full,self_gr_prefix,self_gr:train:91db7070:prefix,train,91db7070,self_gr,prefix,1126,0.2827724761426419,1.0,0.0,0.0,0.0,0.0
horizontal:train:91db7070:full,train,91db7070,full,self_gr_full,self_gr:train:91db7070:full,train,91db7070,self_gr,full,2870,0.7207433450527373,1.0,0.0,0.0,0.0,0.0
horizontal:train:91db7070:full,train,91db7070,full,provided_typewell,typewell:train:91db7070,train,91db7070,typewell,native,2870,0.7207433450527373,0.6730286513421265,19.001490557604736,13.033680404806873,18.998223727282753,0.8086672352183851
