episode_id,well,start_row_idx,end_row_idx_exclusive,start_suffix_offset,rows,suffix_rows,start_suffix_fraction,episode_suffix_fraction,rows_from_last_within5_to_episode_start,rows_from_episode_end_to_next_within5,pre128_error_slope_ft_per_row,pre128_error_start_ft,pre128_error_end_ft,prefix_init_rate,episode_true_rate_median,episode_candidate_rate_median,episode_true_minus_init_rate_median,pre128_true_minus_init_rate_median,mean_error_ft,rmse_ft,error_std_ft,error_slope_ft_per_row,error_sign_consistency,map_rmse_ft,viterbi_rmse_ft,rowwise_oracle_decoder_rmse_ft,posterior_mean_to_map_rmse_ft,posterior_mean_to_viterbi_rmse_ft,fraction_map_improves_mean,fraction_viterbi_improves_mean,mean_truth_minus_candidate_nll,total_truth_minus_candidate_nll,observed_total_truth_minus_candidate_nll,imputed_total_truth_minus_candidate_nll,observed_mean_truth_minus_candidate_nll,observed_longest_candidate_favoring_run,observed_longest_truth_favoring_run,observed_adjacent_sign_persistence,observed_advantage_lag1_correlation,observed_advantage_positive_sequence_iat_lag20,affine_observed_total_truth_minus_candidate_nll,affine_observed_mean_truth_minus_candidate_nll,observed_truth_emission_cap_fraction,observed_candidate_emission_cap_fraction,imputed_mean_truth_minus_candidate_nll,reference_candidate_truth_gr_corr_observed,raw_candidate_gr_corr_observed,raw_truth_gr_corr_observed,raw_candidate_gr_rmse_observed,raw_truth_gr_rmse_observed,reference_candidate_truth_gr_rmse_observed,median_truth_minus_candidate_nll,fraction_gr_favors_candidate,fraction_gr_favors_truth,mean_map_nll_advantage,mean_viterbi_nll_advantage,posterior_std_mean,marginal_mode_mass_mean,marginal_mode_gap_mean,true_rate_outside_fraction,raw_gr_missing_fraction,prefix_sigma_gr,prefix_cal_a,prefix_cal_b,rate_span,emission_evidence_class,observed_emission_evidence_class,affine_observed_emission_evidence_class,viterbi_recovery_class,episode_sse,viterbi_rmse_gain_ft,cause_bucket,episode_start_suffix_index,episode_end_suffix_index_exclusive,truth_episode_rows,truth_episode_out_of_grid_fraction,truth_episode_local_illegal_fraction,truth_episode_dynamic_break_fraction,truth_episode_best_position_nll_median,truth_episode_best_position_nll_p90,truth_episode_support_rate_count_median,truth_episode_conditioned_transition_nll_mean,truth_episode_conditioned_transition_nll_median,truth_episode_conditioned_transition_nll_p90,truth_episode_conditioned_rate_edge_mass_mean,posterior_mean_episode_rows,posterior_mean_episode_out_of_grid_fraction,posterior_mean_episode_local_illegal_fraction,posterior_mean_episode_dynamic_break_fraction,posterior_mean_episode_best_position_nll_median,posterior_mean_episode_best_position_nll_p90,posterior_mean_episode_support_rate_count_median,posterior_mean_episode_conditioned_transition_nll_mean,posterior_mean_episode_conditioned_transition_nll_median,posterior_mean_episode_conditioned_transition_nll_p90,posterior_mean_episode_conditioned_rate_edge_mass_mean,marginal_map_episode_rows,marginal_map_episode_out_of_grid_fraction,marginal_map_episode_local_illegal_fraction,marginal_map_episode_dynamic_break_fraction,marginal_map_episode_best_position_nll_median,marginal_map_episode_best_position_nll_p90,marginal_map_episode_support_rate_count_median,marginal_map_episode_conditioned_transition_nll_mean,marginal_map_episode_conditioned_transition_nll_median,marginal_map_episode_conditioned_transition_nll_p90,marginal_map_episode_conditioned_rate_edge_mass_mean,global_viterbi_episode_rows,global_viterbi_episode_out_of_grid_fraction,global_viterbi_episode_local_illegal_fraction,global_viterbi_episode_dynamic_break_fraction,global_viterbi_episode_best_position_nll_median,global_viterbi_episode_best_position_nll_p90,global_viterbi_episode_support_rate_count_median,global_viterbi_episode_conditioned_transition_nll_mean,global_viterbi_episode_conditioned_transition_nll_median,global_viterbi_episode_conditioned_transition_nll_p90,global_viterbi_episode_conditioned_rate_edge_mass_mean,truth_pre16_rows,truth_pre16_any_local_illegal,truth_pre16_any_dynamic_break,truth_pre16_conditioned_transition_nll_mean,truth_episode_minus_pre16_conditioned_transition_nll,truth_pre64_rows,truth_pre64_any_local_illegal,truth_pre64_any_dynamic_break,truth_pre64_conditioned_transition_nll_mean,truth_episode_minus_pre64_conditioned_transition_nll,truth_pre128_rows,truth_pre128_any_local_illegal,truth_pre128_any_dynamic_break,truth_pre128_conditioned_transition_nll_mean,truth_episode_minus_pre128_conditioned_transition_nll,truth_pre256_rows,truth_pre256_any_local_illegal,truth_pre256_any_dynamic_break,truth_pre256_conditioned_transition_nll_mean,truth_episode_minus_pre256_conditioned_transition_nll,truth_pre512_rows,truth_pre512_any_local_illegal,truth_pre512_any_dynamic_break,truth_pre512_conditioned_transition_nll_mean,truth_episode_minus_pre512_conditioned_transition_nll,truth_rows_since_last_dynamic_break,truth_last_dynamic_break_excess_cells,truth_dynamic_break_sign_matches_offset
8a3da6d1:000,8a3da6d1,3529,6334,1788,2805,4593,0.3892880470280862,0.6107119529719138,553,,-0.0145368851286399,-8.139000000001033,-9.993000000000391,0.0200000000004365,0.0500000000010913,0.0239999999994324,0.0300000000006548,0.0299999999988358,-54.334477540107095,60.33264490265775,26.225800109697165,-0.0316598092295442,1.0,60.36772194943431,67.65917934223457,58.28036428184396,5.417168843604692,17.595129463761857,0.5122994652406417,0.4256684491978609,0.2183514930183142,612.4759379163715,367.6928057467756,244.7831321695961,0.2387615621732308,34,14,0.8502066115702479,0.9119601202503068,32.938817375312595,361.12795132289904,0.2344986696901941,0.0,0.0,0.1935044523079811,0.6569353412831958,0.9408458731669944,0.6627705696508435,14.058279585108645,30.37518860182336,30.94857276718217,0.021417706003279,0.6303030303030303,0.3696969696969697,0.2428056319967277,0.2352138921298795,2.796909265792513,0.3794538296655971,0.175871257896254,0.0,0.4509803921568627,38.965194519240846,0.7885301306132086,10.23003847407998,0.1,candidate_strong,candidate_strong,candidate_strong,not_better,10210278.654865293,-7.326534439576818,prior_and_wrong_gr_reinforce,1788,4593,2805,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.2491010829787089,0.11543742972143416,0.1580021456923377,0.03948367164637637,2805,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,2805,0.0,0.0024955436720142605,0.0024955436720142605,0.03320257376026012,0.033202573760260146,41.0,,,,,2805,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.20839842982213294,0.10692207568380399,0.1580021456923377,0.04268318415406578,16,False,False,0.32794380084794283,-0.07884271786923394,64,False,False,0.26725786100296145,-0.018156778024252557,128,False,False,0.2381265691975288,0.010974513781180084,256,False,False,0.25451907179978206,-0.005417988821073166,512,False,False,0.2392145118037744,0.009886571174934494,,,False
8b12bab6:000,8b12bab6,5129,5472,3383,343,5234,0.646350783339702,0.0655330531142529,76,,-0.0623364625297566,-2.1010000000023865,-9.97400000000016,0.0399999999990541,0.0299999999988358,0.0399999999990541,-0.0100000000002182,0.0100000000002182,-11.767801749271229,11.80994922134678,0.9968663905651776,0.0050121080168387,1.0,15.924383507185398,24.012281939875177,11.80994922134678,4.121196442083644,12.212943531535627,0.0,0.0,-0.0135632647325708,-4.652199803271787,-1.5081502832563571,-3.1440495200154297,-0.0075786446394791,21,11,0.8947368421052632,0.8903916572513112,27.251935406423296,-1.1812860553305755,-0.0059361108308069,0.0,0.0,-0.0218336772223293,0.2009903819834043,-0.3298577472635,0.4912448858907302,16.78631224322596,15.073620577778508,11.568304676800093,-0.0005305039515041,0.4810495626822157,0.5189504373177842,0.0010221474428648,0.0022070361420288,6.940211143731778,0.1328879776034985,0.016674204211172,0.0,0.4198250728862974,60.0,0.8720307570351516,18.579310660838903,0.1,near_tie,near_tie,near_tie,not_better,47839.89090950076,-12.202332718528398,prior_aligned_gr_ambiguous,3383,3726,343,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.34952386139953845,0.11861624795430567,0.3232444437983715,0.04192677950933027,343,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,343,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,343,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.1309450543181609,0.1154374297208308,0.13473402455403982,0.03657697551350684,16,False,False,0.7644044964895979,-0.4148806350900594,64,False,False,0.7323743550989636,-0.3828504936994252,128,False,False,0.6926490451998175,-0.34312518380027907,256,False,False,0.5000925301414842,-0.1505686687419458,512,False,False,0.3091899717221103,0.040333889677428125,,,False
8b12bab6:001,8b12bab6,5779,6980,4033,1201,5234,0.7705387848681696,0.2294612151318303,726,,-0.0110862465093399,-8.673999999999069,-9.983000000000176,0.0399999999990541,0.0300000000006548,0.0299999999988358,-0.0099999999983992,-0.0199999999986175,-15.50963405495428,15.657345527094668,2.1456282148205075,-0.0042866910685907,1.0,18.69826587655372,25.42298638465112,15.477682322922137,3.9745555278138194,9.77297956028253,0.0466278101582015,0.0,-0.0006762354350545,-0.8121587575005247,-0.7226996778243588,-0.0894590796761694,-0.0012701224566333,17,13,0.7733990147783252,0.6340265921747571,12.26202416675089,6.259023156678281,0.0110000406971498,0.0,0.0,-0.0001415491767027,0.0643892577354234,-0.0954862907075473,0.6357390610897856,17.040264361885647,16.769786159495002,23.89233670452249,-0.00046164081415,0.485428809325562,0.514571190674438,0.0206159691209354,0.0128555853159581,7.788214419233973,0.086299080009159,0.0066079518736394,0.0,0.5262281432139884,60.0,0.8720307570351516,18.579310660838903,0.1,near_tie,near_tie,candidate_strong,not_better,294428.1152147525,-9.76564085755645,prior_aligned_gr_ambiguous,4033,5234,1201,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.20841080545437574,0.083331621760263,0.1069220756806485,0.04008880987699915,1201,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,1201,0.0,0.014154870940882597,0.014154870940882597,0.03320257376026013,0.033202573760260146,41.0,,,,,1201,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.08637530483097892,0.08333162176004544,0.09489264604838514,0.03641335543414538,16,False,False,0.25881135500405056,-0.05040054954967482,64,False,False,0.2697852709379452,-0.06137446548356945,128,False,False,0.2000002115180026,0.00841059393637314,256,False,False,0.2687670271872467,-0.060356221732870974,512,False,False,0.3122883200665006,-0.10387751461212485,,,False
8b5be31b:000,8b5be31b,6143,7249,4376,1106,5672,0.771509167842031,0.1949929478138223,167,,-0.0210844468160624,-7.082999999998719,-9.996000000001004,0.0399999999990541,0.0399999999990541,0.0370000000002619,0.0,0.0200000000004365,-15.66815189873438,15.851740077429206,2.405551820385811,-0.0020014565178831,1.0,17.188559136438645,4.358317234276906,4.333968480731694,1.5250401148600836,18.742388519598464,0.0,0.9737793851717902,-0.0098568753691362,-10.901704158264696,-5.159917139230348,-5.74178701903435,-0.0104876364618503,11,7,0.7857142857142857,0.8079064906709402,24.990271327594023,-5.222021103297935,-0.0106138640310933,0.0,0.0,-0.0093514446564077,0.3876086869708849,0.0906296733988393,0.6430254550474119,11.310334062491824,8.8699904420958,9.201565811508958,-0.0003440801848664,0.4855334538878842,0.5144665461121157,0.008248854500556,-0.0024395461811892,5.583559945298373,0.1745509611790235,0.0301796667218933,0.0009041591320072,0.5551537070524413,48.45468269844859,0.8777455290921934,9.459526461236976,0.1,truth_strong,truth_strong,truth_strong,large_recovery,277913.0958115071,11.4934228431523,prior_persists_against_truth_gr,4376,5482,1106,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.27511616640717995,0.09339029447109368,0.17964052936753258,0.04044746344660276,1106,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,1106,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,1106,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.09888172020670051,0.09339029447109368,0.14768831657557394,0.03606842286575306,16,False,False,0.07784258466486646,0.1972735817423135,64,False,False,0.25669816753843866,0.018417998868741292,128,False,False,0.44819111898918085,-0.1730749525820009,256,False,False,0.5655626206713324,-0.2904464542641525,512,False,False,0.4328480497880899,-0.15773188338090993,568.0,10.0,True
8bb9c1e6:000,8bb9c1e6,3443,6382,1607,2939,4546,0.3534975802903651,0.6465024197096348,452,,-0.0130818560016461,-8.310999999999694,-9.993999999998778,0.0400000000008731,0.0399999999972351,0.0284999999985302,-3.637978807091713e-12,-0.0100000000002182,-20.0715855733244,20.522224404450917,4.277048875025446,-0.0036826945876265,1.0,24.782815262888025,7.010982785626752,7.010982785626752,4.331735210796961,27.17252467932825,0.0,1.0,-0.025953052003483,-76.27601983823672,-67.07972257240773,-9.196297265828996,-0.0253131028575123,48,44,0.8740254411161263,0.9284484596650946,29.797113207648533,-52.64679408491915,-0.019866714749026,0.0,0.0,-0.0318210978056366,-0.0213656011554242,0.04948145088062,0.6069312919724693,10.225946345826234,7.349325553668506,11.071012232379456,-0.0070249095048654,0.3841442667574005,0.6158557332425996,0.0131976746219512,0.0037139806152876,7.896331633923104,0.1481002499550867,0.0230848621649009,0.0,0.0983327662470228,31.601277829373316,0.8023269254397587,18.01258097536449,0.1,truth_strong,truth_strong,truth_strong,large_recovery,1237794.2201550168,13.511241618824162,prior_persists_against_truth_gr,1607,4546,2939,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.17829517760446106,0.08547404866255696,0.11543742972143416,0.0386626548380736,2939,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,,,,,2939,0.0,0.002041510717931269,0.002041510717931269,0.033202573760260125,0.033202573760260146,41.0,,,,,2939,0.0,0.0,0.0,0.033202573760260125,0.033202573760260146,41.0,0.0940308621331526,0.08547404866238331,0.1069220756806485,0.036224686399917244,16,False,False,0.0850445322030431,0.09325064540141796,64,False,False,0.1401292130652991,0.03816596453916196,128,False,False,0.17226327072262632,0.006031906881834748,256,False,False,0.14600505135125277,0.03229012625320829,512,False,False,0.1782332272706642,6.195033379685633e-05,,,False
8c167025:000,8c167025,2227,2688,482,461,5368,0.0897913561847988,0.0858792846497764,243,175.0,-0.0170272743659596,-7.552999999999884,-9.981999999999973,-0.0499999999992724,-0.0399999999990541,-0.0399999999990541,0.0100000000002182,0.0,-10.44396854663793,10.445631791175444,0.1863988027127544,0.0007272633572213,1.0,10.501210300972696,9.87770821196538,9.87770821196538,0.1181343700259688,0.569735527380123,0.2234273318872017,1.0,0.0208866501796566,9.628745732821706,8.79210043785043,0.8366452949712789,0.0210841737118715,17,8,0.7664041994750657,0.4464539676990043,9.089428433535549,0.9922228943048294,0.0023794314012106,0.0,0.0,0.0190146657948017,-0.506093954037759,-0.013504621083935,-0.1540729351009996,4.047910999728053,7.762268147780563,7.832035613636418,0.0193929056773232,0.8047722342733189,0.1952277657266811,0.0212841933267682,0.0179684646138943,0.6036371128416486,0.3440886463991323,0.0503484983878524,0.0,0.0954446854663774,32.25349502709269,0.9105316451485465,4.384591956198439,0.1,candidate_strong,candidate_strong,near_tie,partial_recovery,50300.27404125177,0.5679235792100652,prior_and_wrong_gr_reinforce,482,943,461,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.12099331023637076,0.09339029447109269,0.09489264605085444,0.036820363117125145,461,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,461,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,461,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.09255659910540752,0.09339029447109269,0.09489264605085444,0.03599427048240088,16,False,False,0.1082447548619077,0.012748555374463066,64,False,False,0.1547142618505051,-0.03372095161413434,128,False,False,0.21093966022845007,-0.0899463499920793,256,False,False,0.25056522281767835,-0.12957191258130757,482,False,False,0.243730810506442,-0.12273750027007123,,,False
8c167025:001,8c167025,4264,7113,2519,2849,5368,0.4692622950819672,0.5307377049180327,1121,,-0.0111169628959935,-8.278000000000247,-10.0,-0.0499999999992724,-0.0100000000002182,-0.0140000000010331,0.0399999999990541,0.0299999999988358,-25.01353861003875,25.78802300247522,6.2725606079409175,-0.000846820151914,1.0,25.456220602976263,17.56288596607975,17.56288596607975,0.8554398005438463,9.008468182693118,0.6784836784836785,1.0,0.0086675212643004,24.693768081991852,23.51927829330704,1.1744897886848191,0.0095645702697466,32,30,0.8476544356711565,0.9045183311290016,29.04370698433696,-28.850552206089045,-0.0117326361147169,0.0,0.0,0.003011512278679,0.5167920328376919,0.5981668973130072,0.6952234619800705,10.49141460239133,11.400420807718024,12.629336061607416,0.0014980708943477,0.5191295191295191,0.4808704808704808,0.0385626956502693,0.0199918557551352,1.9293808012951912,0.3589202363460863,0.1159460951288838,0.0,0.1368901368901368,32.25349502709269,0.9105316451485465,4.384591956198439,0.1,candidate_strong,candidate_strong,truth_strong,partial_recovery,1894648.0494417683,8.22513703639547,candidate_gr_with_opposed_prior,2519,5368,2849,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.23851984639943502,0.07806582436771739,0.11621906734656258,0.04096648871589384,2849,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,2849,0.0,0.002808002808002808,0.002808002808002808,0.03320257376026013,0.033202573760260146,41.0,,,,,2849,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.09650775877659314,0.07806582436759832,0.10479984329193508,0.036880359984948874,16,False,False,0.2520360803085807,-0.013516233909145692,64,False,False,0.16989393882851128,0.06862590757092374,128,False,False,0.12397928649775192,0.1145405599016831,256,False,False,0.1189749485867794,0.11954489781265562,512,False,False,0.11651182844473153,0.1220080179547035,,,False
8cc21f01:000,8cc21f01,2778,4076,1016,1298,4044,0.2512363996043521,0.3209693372898121,272,,0.0338103555324177,5.936999999999898,9.990999999999984,-0.0100000000020372,-0.0100000000020372,-0.0229999999992287,0.0,-0.0499999999974534,15.48104969183344,15.69616777193606,2.5897457720301067,-0.0044597447726,1.0,16.462608250809055,8.850081681233393,8.850081681233393,1.0295461874250444,6.953575798860895,0.3066255778120185,1.0,0.1212001195728429,157.31775520555007,100.08889562723296,57.228859578317085,0.1180293580509822,23,14,0.933453237410072,0.9201273845411768,29.78738195654945,179.2475976392033,0.2113768840084944,0.0,0.0,0.1271752435073713,0.3662013690672154,0.0781470866735262,0.5759143812676232,13.597178760226615,26.164779427827764,27.027387417361723,0.0934121283627181,0.7973805855161787,0.2026194144838212,0.1473825147367611,0.1358306720152271,2.38796290477658,0.2575111008551617,0.0428370134062877,0.0,0.3466872110939907,46.00976850146005,1.0268564866141636,6.0597130539468775,0.1,candidate_strong,candidate_strong,candidate_strong,partial_recovery,319787.8481767439,6.846086090702666,prior_and_wrong_gr_reinforce,1016,2314,1298,0.0,0.0,0.0,0.03320257376026013,0.03320257376026013,41.0,0.2082389641834597,0.07806582436759832,0.08547404866238331,0.04051966372747089,1298,0.0,0.0,0.0,0.03320257376026013,0.03320257376026013,41.0,,,,,1298,0.0,0.0,0.0,0.03320257376026013,0.03320257376026013,41.0,,,,,1298,0.0,0.0,0.0,0.03320257376026013,0.03320257376026013,41.0,0.08407747115820625,0.07806582436759832,0.08547404866073505,0.036726166241433975,16,False,False,0.5725955998153809,-0.3643566356319212,64,False,False,0.503791195407911,-0.2955522312244513,128,False,False,0.35499786819713885,-0.14675890401367916,256,False,False,0.24312863466086468,-0.03488967047740499,512,False,False,0.3370659217943697,-0.12882695761091004,,,False
8cc21f01:001,8cc21f01,4906,5806,3144,900,4044,0.7774480712166172,0.2225519287833827,2400,,0.007170082459718,9.001000000000204,9.981999999999973,-0.0100000000020372,-0.0399999999990541,-0.0200000000004365,-0.0299999999970168,-0.0100000000002182,18.4186255555554,19.016996682748328,4.732905606063,0.018197545527834,1.0,20.15787050603596,1.2017242242884674,1.2017242242884674,1.2807224387987692,18.211846012514915,0.1822222222222222,1.0,0.0063623956070591,5.726156046353234,4.2556236586761225,1.4705323876771117,0.0067764707940702,13,9,0.8146453089244852,0.7628568506811041,17.537619800680257,15.985143674469432,0.0254540504370532,0.0,0.0,0.0054063690723423,0.4435292253747394,0.3644416269178316,0.4900827757666637,9.81090785929464,11.177840523771891,10.639555424914464,0.0029623194898605,0.5644444444444444,0.4355555555555555,0.0162961994896639,0.0108662751914945,2.859130149555556,0.1391090442133333,0.0113073846915288,0.0,0.3022222222222222,46.00976850146005,1.0268564866141636,6.0597130539468775,0.1,candidate_strong,near_tie,candidate_strong,large_recovery,325481.5465484948,17.81527245845986,prior_aligned_gr_ambiguous,3144,4044,900,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.15501887679932896,0.08446344624640982,0.09489264604838503,0.03822538958366382,900,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,900,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,,,,,900,0.0,0.0,0.0,0.03320257376026013,0.033202573760260146,41.0,0.09175142195186785,0.08446344624640982,0.09489264604838503,0.036315348468230375,16,False,False,0.08370268440477593,0.07131619239455303,64,False,False,0.13060719664836554,0.024411680150963427,128,False,False,0.13027436334292455,0.02474451345640441,256,False,False,0.12884768044804393,0.026171196351285037,512,False,False,0.14635722392334893,0.00866165287598003,,,False
8cc800b3:000,8cc800b3,7095,7567,5580,472,6576,0.8485401459854015,0.0717761557177615,326,156.0,-0.0146750452069194,-8.351000000000568,-9.993999999998778,-0.0499999999974534,-0.0400000000008731,-0.0380000000004656,0.0099999999965803,-1.8189894035458565e-12,-11.873724576271366,11.918150728493089,1.0280960431446793,0.0015958713757865,1.0,13.544772421690386,2.786432169961128,2.786432169961128,1.7617609181075602,14.42067067592006,0.0,1.0,-0.0940565096396577,-44.39467254991844,-41.065541351797215,-3.329131198121231,-0.0902539370369169,41,59,0.897025171624714,0.9487247647359704,30.90711501100048,-33.89152910327876,-0.0744868771500632,0.0,0.0,-0.1958312469483077,-0.3539109195685239,-0.0393267196102009,0.5621643355739767,13.155440673626586,8.63953730790031,15.252770096281438,0.0055507811895632,0.5127118644067796,0.4872881355932203,0.0496436198515495,0.0438648583692041,3.0323706718220333,0.3126294393644067,0.1155110082381144,0.0,0.0360169491525423,23.35083750418591,0.8147508829454742,16.35731375237153,0.1,truth_strong,truth_strong,truth_strong,large_recovery,67043.97352350193,9.13171855853196,neither_prior_nor_observed_gr,5580,6052,472,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.22435003558117556,0.09339029447109269,0.13687380190397336,0.03948964076924531,472,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,472,0.0,0.00211864406779661,0.00211864406779661,0.03320257376026012,0.033202573760260146,41.0,,,,,472,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.11539720089881818,0.09339029447109269,0.11861624795430567,0.03649882987603714,16,False,False,0.26432725918213146,-0.0399772236009559,64,False,False,0.19278311417172095,0.03156692140945461,128,False,False,0.21402444395350512,0.010325591627670438,256,False,False,0.22643534924401026,-0.002085313662834709,512,False,False,0.20270508982154567,0.021644945759629886,,,False
8d5d46d7:000,8d5d46d7,1934,7282,407,5348,5755,0.0707211120764552,0.9292788879235448,137,,-0.0363188790400159,-5.308000000000902,-9.977000000000771,0.0299999999988358,0.0399999999990541,0.032999999999447,0.0100000000002182,0.0200000000004365,-57.31977206432325,58.51472722465102,11.765076823775658,-0.0033259319653787,1.0,59.93155599074242,14.636068248995672,14.636068248995672,2.272188599717728,45.2114725246619,0.088070306656694,1.0,-0.0271854601980832,-145.38784113934943,-100.08742599716108,-45.300415142188335,-0.0263943633958758,31,21,0.8536668951336532,0.9368751697934036,22.82606392022728,-93.70134043534463,-0.0247102691021478,0.0,0.0,-0.029113377340738,0.3716628907932781,0.2597969651724515,0.6618229367949507,8.745669181051401,6.901720040871122,9.017572695266653,-0.0004800214941344,0.4835452505609574,0.5164547494390427,0.0222312309899786,0.0082791365504126,8.578042461237846,0.2449783108737846,0.0483317004481372,0.0007479431563201,0.2909498878085265,23.378940096475056,0.7882521734226802,15.548360215697889,0.1,truth_strong,truth_strong,truth_strong,large_recovery,18311409.220033582,43.87865897565535,prior_persists_against_truth_gr,407,5755,5348,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.2744936992879939,0.09339029447109368,0.1580021456923377,0.041014326290667695,5348,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,5348,0.0,0.0035527299925205685,0.0035527299925205685,0.03320257376026012,0.033202573760260146,41.0,,,,,5348,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.10303853012457889,0.09171833263122271,0.12151368187260163,0.036296199273533475,16,False,False,0.1006901139405858,0.17380358534740808,64,False,False,0.16079296633100545,0.11370073295698843,128,False,False,0.2426558990372333,0.03183780025076058,256,False,False,0.3301495330320237,-0.055655833744029826,407,False,False,0.3421548067303251,-0.06766110744233123,,,False
8f201368:000,8f201368,2095,4913,293,2818,6349,0.0461489998424948,0.443849425106316,104,,-0.0536194406930972,-2.568999999999505,-9.977000000000771,-1.8189894035458565e-12,0.0300000000006548,0.0289999999986321,0.0300000000024738,0.0700000000015279,-21.203392122072547,22.26145011410044,6.7814691402537735,0.0023020645140366,1.0,22.47475053553424,34.40991247654037,21.990981604069788,1.6172288564295163,12.841253363149804,0.4041873669268985,0.0,-0.0181830777378562,-51.23991306527894,-25.711982857138985,-25.527930208139963,-0.0175030516386242,9,10,0.797752808988764,0.8158472154030922,24.192798835247928,-9.797564375096105,-0.0066695468857019,0.0,0.0,-0.018923595410037,0.5699855918525315,0.720863841000322,0.8381098108044674,12.930895571953547,9.509340196656956,13.226804382432556,-0.0135872233581147,0.3023420865862313,0.6976579134137686,0.0030759603684682,-0.0200404221620966,2.6303865700851667,0.3055336178424414,0.0825240832899608,0.0,0.478708303761533,46.83317588329724,0.781649795988673,15.109310889785805,0.1,truth_strong,truth_strong,truth_strong,not_better,1396522.3502125172,-12.148462362439933,prior_persists_against_truth_gr,293,3111,2818,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.27095720984635085,0.08446344624462622,0.12151368187209978,0.04163140706495121,2818,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,,,,,2818,0.0,0.0035486160397444995,0.0035486160397444995,0.03320257376026012,0.033202573760260146,41.0,,,,,2818,0.0,0.0,0.0,0.03320257376026012,0.033202573760260146,41.0,0.09608636075431737,0.083331621760263,0.11543742972459732,0.036564104274074076,16,False,False,0.7091121596067573,-0.4381549497604065,64,False,False,0.6127131715947944,-0.3417559617484436,128,False,False,0.7707535796064717,-0.4997963697601209,256,False,False,0.5644468042508495,-0.2934895944044986,293,False,False,0.5368224751126405,-0.2658652652662896,,,False
